Широта	Долгота	Наименование	Адрес	Категория	Подкатегория	Дата	Тип даты
54.1808	37.60626	Солнышко	Первомайская, 13а к14, Тула 300053 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
54.1808	37.60626	Солнышко	Первомайская, 13а к14, Тула 300053 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
54.1808	37.60626	Солнышко	Первомайская, 13а к14, Тула 300053 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
54.1808	37.60626	Солнышко	Первомайская, 13а к14, Тула 300053 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
54.1808	37.60626	Солнышко	Первомайская, 13а к14, Тула 300053 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
54.1808	37.60626	Солнышко	Первомайская, 13а к14, Тула 300053 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
54.203194	37.643253	Томато	Ложевая, 125а, Тула 300001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
54.203194	37.643253	Томато	Ложевая, 125а, Тула 300001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
54.203194	37.643253	Томато	Ложевая, 125а, Тула 300001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
54.203194	37.643253	Томато	Ложевая, 125а, Тула 300001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
54.203194	37.643253	Томато	Ложевая, 125а, Тула 300001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
54.203194	37.643253	Томато	Ложевая, 125а, Тула 300001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
54.203194	37.643253	Томато	Ложевая, 125а, Тула 300001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
54.203194	37.643253	Томато	Ложевая, 125а, Тула 300001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
54.203194	37.643253	Томато	Ложевая, 125а, Тула 300001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
54.203194	37.643253	Томато	Ложевая, 125а, Тула 300001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
54.203194	37.643253	Томато	Ложевая, 125а, Тула 300001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
54.203194	37.643253	Томато	Ложевая, 125а, Тула 300001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
54.203194	37.643253	Томато	Ложевая, 125а, Тула 300001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
54.203194	37.643253	Томато	Ложевая, 125а, Тула 300001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
54.203194	37.643253	Томато	Ложевая, 125а, Тула 300001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
54.196316	37.610767	Чебуречная №1	Красноармейский проспект, 48 к3, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
54.196316	37.610767	Чебуречная №1	Красноармейский проспект, 48 к3, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
54.196316	37.610767	Чебуречная №1	Красноармейский проспект, 48 к3, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
54.196316	37.610767	Чебуречная №1	Красноармейский проспект, 48 к3, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
54.196316	37.610767	Чебуречная №1	Красноармейский проспект, 48 к3, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
54.196316	37.610767	Чебуречная №1	Красноармейский проспект, 48 к3, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
54.196316	37.610767	Чебуречная №1	Красноармейский проспект, 48 к3, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
54.196316	37.610767	Чебуречная №1	Красноармейский проспект, 48 к3, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
54.196316	37.610767	Чебуречная №1	Красноармейский проспект, 48 к3, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
54.196316	37.610767	Чебуречная №1	Красноармейский проспект, 48 к3, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
54.196316	37.610767	Чебуречная №1	Красноармейский проспект, 48 к3, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
54.196316	37.610767	Чебуречная №1	Красноармейский проспект, 48 к3, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
54.196316	37.610767	Чебуречная №1	Красноармейский проспект, 48 к3, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
54.196316	37.610767	Чебуречная №1	Красноармейский проспект, 48 к3, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
54.196316	37.610767	Чебуречная №1	Красноармейский проспект, 48 к3, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
54.184193	37.606216	Ресторан Багратион холл	проспект Ленина, 50Г, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
54.184193	37.606216	Ресторан Багратион холл	проспект Ленина, 50Г, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
54.184193	37.606216	Ресторан Багратион холл	проспект Ленина, 50Г, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
54.184193	37.606216	Ресторан Багратион холл	проспект Ленина, 50Г, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
54.184193	37.606216	Ресторан Багратион холл	проспект Ленина, 50Г, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
54.184193	37.606216	Ресторан Багратион холл	проспект Ленина, 50Г, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
54.184193	37.606216	Ресторан Багратион холл	проспект Ленина, 50Г, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
54.184193	37.606216	Ресторан Багратион холл	проспект Ленина, 50Г, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
54.184193	37.606216	Ресторан Багратион холл	проспект Ленина, 50Г, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
54.184193	37.606216	Ресторан Багратион холл	проспект Ленина, 50Г, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
