category,city,name,region,subcategory,tags
Рестораны,Рестораны Москвы,Сабвей,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Гоа Таун,Москва,,
Рестораны,Рестораны Москвы,Мира Гриль,Москва,,
Рестораны,Рестораны Москвы,Джаггер бар,Москва,,
Рестораны,Рестораны Москвы,Cабвей,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Шишка,Москва,,
Рестораны,Рестораны Москвы,Компот,Москва,,
Рестораны,Рестораны Москвы,[KU:] Рамен,Москва,,
Рестораны,Рестораны Москвы,Table,Москва,,
Рестораны,Рестораны Москвы,Иль Помодоро,Москва,,
Рестораны,Рестораны Москвы,Славия,Москва,,
Рестораны,Рестораны Москвы,Кафе-бар Сити,Москва,,
Рестораны,Рестораны Москвы,СупТаун,Москва,,
Рестораны,Рестораны Москвы,D'кафе,Москва,,
Рестораны,Рестораны Москвы,Велиети,Москва,,
Рестораны,Рестораны Москвы,Шиншилла-Чай,Москва,,
Рестораны,Рестораны Москвы,Джардино,Москва,,Кафе
Рестораны,Рестораны Москвы,Старбакс,Москва,,Кафе
Рестораны,Рестораны Москвы,Наршараб,Москва,,Паб
Рестораны,Рестораны Москвы,Руставели,Москва,,
Рестораны,Рестораны Москвы,Йоко,Москва,,
Рестораны,Рестораны Москвы,Хе Пин,Москва,,
Рестораны,Рестораны Москвы,Биротека,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Сушитория,Москва,,
Рестораны,Рестораны Москвы,Хижина,Москва,,
Рестораны,Рестораны Москвы,Misha Fisher,Москва,,
Рестораны,Рестораны Москвы,Кофеин,Москва,,
Рестораны,Рестораны Москвы,Sbarro,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Кутабель,Москва,,
Рестораны,Рестораны Москвы,Гуава,Москва,,Бар
Рестораны,Рестораны Москвы,Кафе Movenpick,Москва,,
Рестораны,Рестораны Москвы,UMAMI Moscow,Москва,,
Рестораны,Рестораны Москвы,Кофе Хауз,Москва,,Кафе
Рестораны,Рестораны Москвы,Шоколадница,Москва,,Кафе
Рестораны,Рестораны Москвы,Москвич,Москва,,
Рестораны,Рестораны Москвы,Япоша,Москва,,
Рестораны,Рестораны Москвы,Мон бон,Москва,,
Рестораны,Рестораны Москвы,Сухой закон,Москва,,
Рестораны,Рестораны Москвы,Найт Трейн,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Белая ночь,Москва,,
Рестораны,Рестораны Москвы,Воккер,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Buzfood,Москва,,
Рестораны,Рестораны Москвы,Вкус Востока,Москва,,Кафе
Рестораны,Рестораны Москвы,У Петровича,Москва,,
Рестораны,Рестораны Москвы,А ля Фуршет,Москва,,
Рестораны,Рестораны Москвы,Eat Market,Москва,,"Бар,Фастфуд"
Рестораны,Рестораны Москвы,Кофе Хауз,Москва,,Кафе
Рестораны,Рестораны Москвы,Свой круг,Москва,,Кафе
Рестораны,Рестораны Москвы,Припой,Москва,,
Рестораны,Рестораны Москвы,Double Coffee,Москва,,Кафе
Рестораны,Рестораны Москвы,Грас,Москва,,
Рестораны,Рестораны Москвы,Папа Джонс,Москва,,
Рестораны,Рестораны Москвы,Coffeеshop Company,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Территория мороженого,Москва,,
Рестораны,Рестораны Москвы,Мольберт,Москва,,
Рестораны,Рестораны Москвы,Дядя Коля,Москва,,
Рестораны,Рестораны Москвы,Маизон Камус,Москва,,
Рестораны,Рестораны Москвы,Вино и Сыр,Москва,,
Рестораны,Рестораны Москвы,Ёлки-Палки,Москва,,
Рестораны,Рестораны Москвы,Халяль,Москва,,
Рестораны,Рестораны Москвы,Clos Cafe,Москва,,
Рестораны,Рестораны Москвы,Грузинские каникулы,Москва,,
Рестораны,Рестораны Москвы,Литературное Кафе,Москва,,
Рестораны,Рестораны Москвы,Tripoli Lounge,Москва,,
Рестораны,Рестораны Москвы,Бакинский бульвар,Москва,,
Рестораны,Рестораны Москвы,Б2,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Басманов Hall,Москва,,
Рестораны,Рестораны Москвы,Вьетнам,Москва,,
Рестораны,Рестораны Москвы,Subway,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Бони Мария,Москва,,
Рестораны,Рестораны Москвы,БуфетЪ Чайковский,Москва,,
Рестораны,Рестораны Москвы,Кафе СААМО,Москва,,
Рестораны,Рестораны Москвы,Часть Суши,Москва,,
Рестораны,Рестораны Москвы,Simit House,Москва,,Кафе
Рестораны,Рестораны Москвы,Кайсар,Москва,,
Рестораны,Рестораны Москвы,Нэцкэ,Москва,,
Рестораны,Рестораны Москвы,ИНСАМ,Москва,,
Рестораны,Рестораны Москвы,Райский сад,Москва,,Бар
Рестораны,Рестораны Москвы,Фермерская лавка Ближние Горки,Москва,,
Рестораны,Рестораны Москвы,Колбасофф,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Крошка Картошка,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Солнцевский замок,Москва,,
Рестораны,Рестораны Москвы,Баскин Роббинс,Москва,,
Рестораны,Рестораны Москвы,Поль Бейкери,Москва,,
Рестораны,Рестораны Москвы,Ближние Горки,Москва,,
Рестораны,Рестораны Москвы,Gloria Pizza,Москва,,
Рестораны,Рестораны Москвы,Рай у фонтана,Москва,,
Рестораны,Рестораны Москвы,Kitch kok,Москва,,
Рестораны,Рестораны Москвы,Чайна Клуб,Москва,,
Рестораны,Рестораны Москвы,Ресторан Колхи,Москва,,
Рестораны,Рестораны Москвы,Кофешоп Компания,Москва,,Кафе
Рестораны,Рестораны Москвы,BUBA by Sumosan,Москва,,Кафе
Рестораны,Рестораны Москвы,Pinzeria by Bontempi,Москва,,
Рестораны,Рестораны Москвы,Бир Лофт,Москва,,
Рестораны,Рестораны Москвы,Нияма,Москва,,
Рестораны,Рестораны Москвы,Таможня дает добро,Москва,,Бар
Рестораны,Рестораны Москвы,Старый дворик,Москва,,
Рестораны,Рестораны Москвы,Сим Cити,Москва,,
Рестораны,Рестораны Москвы,Крошка Картошка,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Прогресс,Москва,,Кафе
Рестораны,Рестораны Москвы,Линдфорс,Москва,,
Рестораны,Рестораны Москвы,Пронто,Москва,,
Рестораны,Рестораны Москвы,Curry Up,Москва,,
Рестораны,Рестораны Москвы,Шоколадница,Москва,,Кафе
Рестораны,Рестораны Москвы,Парус,Москва,,
Рестораны,Рестораны Москвы,Prime Star,Москва,,
Рестораны,Рестораны Москвы,"Кафе ""Золотой Сазан""",Москва,,
Рестораны,Рестораны Москвы,Кафе Робин Бо,Москва,,
Рестораны,Рестораны Москвы,Шиба,Москва,,
Рестораны,Рестораны Москвы,Buffalo's,Москва,,
Рестораны,Рестораны Москвы,Колбасофф,Москва,,Бар
Рестораны,Рестораны Москвы,Крошка Картошка,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Mercury Cafe,Москва,,
Рестораны,Рестораны Москвы,Волконский,Москва,,
Рестораны,Рестораны Москвы,Арго,Москва,,
Рестораны,Рестораны Москвы,The y,Москва,,
Рестораны,Рестораны Москвы,Дома Пицца,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Моно Бар,Москва,,Бар
Рестораны,Рестораны Москвы,Граф-1,Москва,,Паб
Рестораны,Рестораны Москвы,Johny Josper Pub,Москва,,
Рестораны,Рестораны Москвы,Ветерок,Москва,,
Рестораны,Рестораны Москвы,Урюк,Москва,,
Рестораны,Рестораны Москвы,Новый берег,Москва,,
Рестораны,Рестораны Москвы,Татев,Москва,,
Рестораны,Рестораны Москвы,Beer Happens,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Хинкальная 78,Москва,,
Рестораны,Рестораны Москвы,Yoyo Sushi,Москва,,
Рестораны,Рестораны Москвы,АндерСон,Москва,,
Рестораны,Рестораны Москвы,МОХ / Зеленая гастрономия,Москва,,
Рестораны,Рестораны Москвы,MeatChell Gastrobar,Москва,,
Рестораны,Рестораны Москвы,Мясо и Овощи,Москва,,
Рестораны,Рестораны Москвы,Door 19,Москва,,
Рестораны,Рестораны Москвы,Кружка,Москва,,Кафе
Рестораны,Рестораны Москвы,Шоколадница,Москва,,Кафе
Рестораны,Рестораны Москвы,Zest Coffee & Wine,Москва,,
Рестораны,Рестораны Москвы,Этаж,Москва,,
Рестораны,Рестораны Москвы,Burger King,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Важная персона,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Lavburger,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Кинзадза,Москва,,
Рестораны,Рестораны Москвы,Теремок,Москва,,
Рестораны,Рестораны Москвы,Макдоналдс,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Белая веранда,Москва,,
Рестораны,Рестораны Москвы,IКафе,Москва,,
Рестораны,Рестораны Москвы,Zю,Москва,,
Рестораны,Рестораны Москвы,Shiv Cafe,Москва,,
Рестораны,Рестораны Москвы,Shine Bar,Москва,,
Рестораны,Рестораны Москвы,Баскин Роббинс,Москва,,
Рестораны,Рестораны Москвы,Буба,Москва,,Кафе
Рестораны,Рестораны Москвы,The Library Bar,Москва,,Бар
Рестораны,Рестораны Москвы,Duckit,Москва,,
Рестораны,Рестораны Москвы,Макдоналдс,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Осетинские пироги,Москва,,
Рестораны,Рестораны Москвы,Болоньетта,Москва,,
Рестораны,Рестораны Москвы,Кофе Хауз,Москва,,Кафе
Рестораны,Рестораны Москвы,Крошка Картошка,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Танцы,Москва,,"Бар,Кафе"
Рестораны,Рестораны Москвы,Баскин Роббинс,Москва,,
Рестораны,Рестораны Москвы,Сундук,Москва,,
Рестораны,Рестораны Москвы,Тысяча и одна ночь,Москва,,
Рестораны,Рестораны Москвы,Куба,Москва,,
Рестораны,Рестораны Москвы,Kogo Fragola,Москва,,
Рестораны,Рестораны Москвы,Паста Место,Москва,,
Рестораны,Рестораны Москвы,Svoy Pub Beer & Pizza,Москва,,
Рестораны,Рестораны Москвы,Крошка Картошка,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Изи Паб,Москва,,
Рестораны,Рестораны Москвы,Джей,Москва,,
Рестораны,Рестораны Москвы,Subway,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Хлеб Насущный,Москва,,
Рестораны,Рестораны Москвы,Панчетта,Москва,,
Рестораны,Рестораны Москвы,Крошка Картошка,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Багеттерия,Москва,,
Рестораны,Рестораны Москвы,Бабочка,Москва,,
Рестораны,Рестораны Москвы,Ресторан АВЕНЮ,Москва,,
Рестораны,Рестораны Москвы,Додо Пицца,Москва,,
Рестораны,Рестораны Москвы,"Ресторан ""Международный нефтегазовый клуб""",Москва,,
Рестораны,Рестораны Москвы,Бар Свои,Москва,,
Рестораны,Рестораны Москвы,Кафе Огни Арены,Москва,,
Рестораны,Рестораны Москвы,Тбилиси,Москва,,
Рестораны,Рестораны Москвы,Крошка Картошка,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Burger King,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Hudson Deli,Москва,,
Рестораны,Рестораны Москвы,Safisa,Москва,,Бар
Рестораны,Рестораны Москвы,Стоlovая,Москва,,
Рестораны,Рестораны Москвы,Якитория,Москва,,
Рестораны,Рестораны Москвы,Via Nave Trattoria,Москва,,
Рестораны,Рестораны Москвы,Blackberry,Москва,,
Рестораны,Рестораны Москвы,Jam,Москва,,
Рестораны,Рестораны Москвы,Изи Паб,Москва,,Паб
Рестораны,Рестораны Москвы,Синема-бар,Москва,,"Быстрые перекусы,Бар,Кафе"
Рестораны,Рестораны Москвы,Subway,Москва,,Фастфуд
Рестораны,Рестораны Москвы,DuckStar's,Москва,,
Рестораны,Рестораны Москвы,Джонджоли,Москва,,
Рестораны,Рестораны Москвы,Пехорка,Москва,,Бар
Рестораны,Рестораны Москвы,МакАвто,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Сбарро,Москва,,
Рестораны,Рестораны Москвы,KFC,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Masters&Margaritas,Москва,,
Рестораны,Рестораны Москвы,Шоколадница,Москва,,
Рестораны,Рестораны Москвы,Домино'с Пицца,Москва,,
Рестораны,Рестораны Москвы,Гарцующий Дредноут,Москва,,
Рестораны,Рестораны Москвы,Кофе Хауз,Москва,,Кафе
Рестораны,Рестораны Москвы,Варим Тепло,Москва,,
Рестораны,Рестораны Москвы,Subway,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Кафе Гранд,Москва,,
Рестораны,Рестораны Москвы,Якусака,Москва,,Кафе
Рестораны,Рестораны Москвы,Симпл Паб,Москва,,Паб
Рестораны,Рестораны Москвы,Папа Джонс,Москва,,
Рестораны,Рестораны Москвы,Галактика,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Шамрок,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Родник,Москва,,
Рестораны,Рестораны Москвы,Хлеб и Ко,Москва,,Кафе
Рестораны,Рестораны Москвы,Грэммис Караоке Клуб,Москва,,
Рестораны,Рестораны Москвы,№13 Ресторан,Москва,,
Рестораны,Рестораны Москвы,КОБА Бар,Москва,,
Рестораны,Рестораны Москвы,Хлеб Насущный,Москва,,Кафе
Рестораны,Рестораны Москвы,Ресторан Городская Усадьба,Москва,,
Рестораны,Рестораны Москвы,Tapas x Pintxos,Москва,,Гастропаб
Рестораны,Рестораны Москвы,Кружка,Москва,,Паб
Рестораны,Рестораны Москвы,Тануки,Москва,,
Рестораны,Рестораны Москвы,"Кафе-бар ""106""",Москва,,
Рестораны,Рестораны Москвы,Адриатико,Москва,,
Рестораны,Рестораны Москвы,Эрмитаж,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Кофе Хауз,Москва,,Кафе
Рестораны,Рестораны Москвы,Колбасофф,Москва,,Бар
Рестораны,Рестораны Москвы,Теремок,Москва,,
Рестораны,Рестораны Москвы,Восточный уют,Москва,,
Рестораны,Рестораны Москвы,Бристоль,Москва,,
Рестораны,Рестораны Москвы,Бургер & Фрайс,Москва,,
Рестораны,Рестораны Москвы,Bio-Cafe Цукини,Москва,,
Рестораны,Рестораны Москвы,Franklin's,Москва,,
Рестораны,Рестораны Москвы,Чай и Кофский,Москва,,Кафе
Рестораны,Рестораны Москвы,Ла Пицца,Москва,,
Рестораны,Рестораны Москвы,Красный Лев,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Спирит,Москва,,Кафе
Рестораны,Рестораны Москвы,Баскин Роббинс,Москва,,
Рестораны,Рестораны Москвы,Мимино на Новослободской,Москва,,
Рестораны,Рестораны Москвы,Папа Джонс,Москва,,
Рестораны,Рестораны Москвы,OneMore Pub,Москва,,"Бар,Кафе"
Рестораны,Рестораны Москвы,Франклинс Бургер,Москва,,"Кафе,Фастфуд"
Рестораны,Рестораны Москвы,Ресторан Шварц Кайзер,Москва,,
Рестораны,Рестораны Москвы,Бадамзар,Москва,,
Рестораны,Рестораны Москвы,Крошка Картошка,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Азия,Москва,,
Рестораны,Рестораны Москвы,Гнездо глухаря,Москва,,
Рестораны,Рестораны Москвы,Джойя,Москва,,Кафе
Рестораны,Рестораны Москвы,Обухов Паб,Москва,,Паб
Рестораны,Рестораны Москвы,Бюрократ,Москва,,
Рестораны,Рестораны Москвы,Стрит Фуд ВьетNam,Москва,,
Рестораны,Рестораны Москвы,KFC,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Клуб Чайной Культуры,Москва,,
Рестораны,Рестораны Москвы,Мериталь,Москва,,
Рестораны,Рестораны Москвы,Додо Пицца,Москва,,
Рестораны,Рестораны Москвы,San-Marco,Москва,,
Рестораны,Рестораны Москвы,Taam Hummus Bar,Москва,,
Рестораны,Рестораны Москвы,Теремок,Москва,,
Рестораны,Рестораны Москвы,Ресторан-галерея Повароff,Москва,,
Рестораны,Рестораны Москвы,Est-Caffe,Москва,,
Рестораны,Рестораны Москвы,МакАвто,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Ок-кафе,Москва,,
Рестораны,Рестораны Москвы,Роял Арбат,Москва,,Бар
Рестораны,Рестораны Москвы,Сбарро,Москва,,Фастфуд
Рестораны,Рестораны Москвы,FARШ,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Sodexo,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Бристоль Хаус,Москва,,
Рестораны,Рестораны Москвы,Любовь-Морковь,Москва,,Кафе
Рестораны,Рестораны Москвы,А.Ф. Кони,Москва,,Кафе
Рестораны,Рестораны Москвы,Ближние Горки,Москва,,
Рестораны,Рестораны Москвы,Selection,Москва,,
Рестораны,Рестораны Москвы,Государь,Москва,,
Рестораны,Рестораны Москвы,Хинкали на Неглинной,Москва,,
Рестораны,Рестораны Москвы,Тануки,Москва,,
Рестораны,Рестораны Москвы,Тим Фэмили,Москва,,
Рестораны,Рестораны Москвы,I AM OK,Москва,,
Рестораны,Рестораны Москвы,Второе дыхание,Москва,,
Рестораны,Рестораны Москвы,The Left Bank Паб,Москва,,Бар
Рестораны,Рестораны Москвы,Камадо-2,Москва,,
Рестораны,Рестораны Москвы,Теремок,Москва,,
Рестораны,Рестораны Москвы,Kafin,Москва,,
Рестораны,Рестораны Москвы,Марукамэ,Москва,,
Рестораны,Рестораны Москвы,Leopold,Москва,,
Рестораны,Рестораны Москвы,Ди Читта,Москва,,
Рестораны,Рестораны Москвы,Kulinari,Москва,,
Рестораны,Рестораны Москвы,KFC,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Ваби Саби,Москва,,
Рестораны,Рестораны Москвы,Ленинград,Москва,,
Рестораны,Рестораны Москвы,Теремок,Москва,,
Рестораны,Рестораны Москвы,351 бар,Москва,,
Рестораны,Рестораны Москвы,Теремок,Москва,,
Рестораны,Рестораны Москвы,Воккер,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Subway,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Монарх,Москва,,
Рестораны,Рестораны Москвы,Дубки,Москва,,
Рестораны,Рестораны Москвы,Караоке Limassol,Москва,,
Рестораны,Рестораны Москвы,Шыкыдым,Москва,,
Рестораны,Рестораны Москвы,Шоколадница,Москва,,Кафе
Рестораны,Рестораны Москвы,Ryba International Leninsky,Москва,,
Рестораны,Рестораны Москвы,KFC,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Пивной Град,Москва,,
Рестораны,Рестораны Москвы,Sagah,Москва,,
Рестораны,Рестораны Москвы,L'apero brasserie&wine,Москва,,
Рестораны,Рестораны Москвы,ЭЛЬ и СТАУТ,Москва,,
Рестораны,Рестораны Москвы,Эль Соль,Москва,,
Рестораны,Рестораны Москвы,Domino's Pizza,Москва,,
Рестораны,Рестораны Москвы,Кукушка,Москва,,
Рестораны,Рестораны Москвы,Лобби бар,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Riverside кафе&бар,Москва,,
Рестораны,Рестораны Москвы,Ичибан,Москва,,
Рестораны,Рестораны Москвы,Пекарня Франсуа,Москва,,
Рестораны,Рестораны Москвы,Донер-Кебаб,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Карас,Москва,,
Рестораны,Рестораны Москвы,Самаркандский Дворик,Москва,,
Рестораны,Рестораны Москвы,Сбарро,Москва,,
Рестораны,Рестораны Москвы,Авто суши,Москва,,
Рестораны,Рестораны Москвы,Royal Hall,Москва,,
Рестораны,Рестораны Москвы,Баскин Роббинс,Москва,,
Рестораны,Рестораны Москвы,Edward's Pub,Москва,,
Рестораны,Рестораны Москвы,Kisa Terrace,Москва,,
Рестораны,Рестораны Москвы,Restaurant MyPlace,Москва,,
Рестораны,Рестораны Москвы,Sodexo,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Узелок  Кафе,Москва,,
Рестораны,Рестораны Москвы,Спутник,Москва,,
Рестораны,Рестораны Москвы,Subway,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Зина Вилла,Москва,,
Рестораны,Рестораны Москвы,Монжане,Москва,,
Рестораны,Рестораны Москвы,Эрмитаж,Москва,,
Рестораны,Рестораны Москвы,Локо Пицца,Москва,,
Рестораны,Рестораны Москвы,Хинкальная,Москва,,
Рестораны,Рестораны Москвы,Кофе Хауз,Москва,,Кафе
Рестораны,Рестораны Москвы,Левон`с,Москва,,
Рестораны,Рестораны Москвы,ДНК,Москва,,Бар
Рестораны,Рестораны Москвы,Крошка Картошка,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Такорама,Москва,,
Рестораны,Рестораны Москвы,Советские времена,Москва,,
Рестораны,Рестораны Москвы,Павлин-Мавлин,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Джимми пой,Москва,,
Рестораны,Рестораны Москвы,МОРЕПИVА,Москва,,Бар
Рестораны,Рестораны Москвы,United Kitchen,Москва,,
Рестораны,Рестораны Москвы,Молли Гвинн`з,Москва,,
Рестораны,Рестораны Москвы,Феллини,Москва,,
Рестораны,Рестораны Москвы,Sol x Magneto,Москва,,
Рестораны,Рестораны Москвы,Ресторан Воскресенье,Москва,,
Рестораны,Рестораны Москвы,Ваби Саби,Москва,,
Рестораны,Рестораны Москвы,Авиатор,Москва,,
Рестораны,Рестораны Москвы,Ресторан Брассери Эрте,Москва,,
Рестораны,Рестораны Москвы,Лемончелло,Москва,,
Рестораны,Рестораны Москвы,Макдоналдс,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Джонджоли,Москва,,
Рестораны,Рестораны Москвы,KFC,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Элс,Москва,,
Рестораны,Рестораны Москвы,Пельмешка,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Ян пен,Москва,,
Рестораны,Рестораны Москвы,Vino Birra Bar,Москва,,
Рестораны,Рестораны Москвы,Dome Bar,Москва,,
Рестораны,Рестораны Москвы,Пловная №1,Москва,,
Рестораны,Рестораны Москвы,Mr.Сомъ,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Viet Express,Москва,,
Рестораны,Рестораны Москвы,Мимино,Москва,,
Рестораны,Рестораны Москвы,Гладиатор Бильярд Клуб,Москва,,
Рестораны,Рестораны Москвы,Black Angus,Москва,,Бар
Рестораны,Рестораны Москвы,Juicy Lab,Москва,,
Рестораны,Рестораны Москвы,Шоколадница,Москва,,"Кафе,Фастфуд"
Рестораны,Рестораны Москвы,Шеф Гаврилов,Москва,,
Рестораны,Рестораны Москвы,Бруклин гриль-бар,Москва,,Бар
Рестораны,Рестораны Москвы,Итальянский сад,Москва,,
Рестораны,Рестораны Москвы,Истерика,Москва,,
Рестораны,Рестораны Москвы,Панчо Пицца,Москва,,
Рестораны,Рестораны Москвы,Хлеб Насущный,Москва,,
Рестораны,Рестораны Москвы,Хинкальная У Русико,Москва,,
Рестораны,Рестораны Москвы,Русский Зал,Москва,,
Рестораны,Рестораны Москвы,Россо&Бьянко,Москва,,
Рестораны,Рестораны Москвы,Ёлки-Палки,Москва,,
Рестораны,Рестораны Москвы,Чайхона №1,Москва,,
Рестораны,Рестораны Москвы,Ночной клуб ICON Moscow,Москва,,
Рестораны,Рестораны Москвы,ВМ кафе,Москва,,Кафе
Рестораны,Рестораны Москвы,FreshCafe,Москва,,
Рестораны,Рестораны Москвы,IL Патио,Москва,,
Рестораны,Рестораны Москвы,Кофе Хауз,Москва,,
Рестораны,Рестораны Москвы,Ливан Хаус,Москва,,
Рестораны,Рестораны Москвы,Кафе и Бар Огонёк,Москва,,
Рестораны,Рестораны Москвы,Кулинарная лавка братьев Караваевых,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Нгон,Москва,,
Рестораны,Рестораны Москвы,Кваттро Пиатти,Москва,,
Рестораны,Рестораны Москвы,Готика,Москва,,
Рестораны,Рестораны Москвы,"Кафе ""Экипаж""",Москва,,
Рестораны,Рестораны Москвы,Кофе Хауз,Москва,,Кафе
Рестораны,Рестораны Москвы,Марани ЦУМ,Москва,,
Рестораны,Рестораны Москвы,Кофе Хауз,Москва,,Кафе
Рестораны,Рестораны Москвы,City Tower,Москва,,
Рестораны,Рестораны Москвы,Винный бар ВИНОМАН&Я,Москва,,
Рестораны,Рестораны Москвы,Старбакс,Москва,,Кафе
Рестораны,Рестораны Москвы,Парадайз,Москва,,
Рестораны,Рестораны Москвы,Крошка-Картошка,Москва,,
Рестораны,Рестораны Москвы,Тройка,Москва,,
Рестораны,Рестораны Москвы,Я,Москва,,
Рестораны,Рестораны Москвы,Ёлки-Палки,Москва,,
Рестораны,Рестораны Москвы,Третьяков кафе,Москва,,
Рестораны,Рестораны Москвы,Бекерс,Москва,,
Рестораны,Рестораны Москвы,Редакция,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Нобилис,Москва,,
Рестораны,Рестораны Москвы,Шикари,Москва,,Быстрые перекусы
Рестораны,Рестораны Москвы,Кафе Авеню,Москва,,
Рестораны,Рестораны Москвы,Mezzo Forte,Москва,,
Рестораны,Рестораны Москвы,Шоколадница,Москва,,Кафе
Рестораны,Рестораны Москвы,Теремок,Москва,,
Рестораны,Рестораны Москвы,Офицерское собрание,Москва,,
Рестораны,Рестораны Москвы,Хлеб Насущный,Москва,,
Рестораны,Рестораны Москвы,Coffee Stamp,Москва,,
Рестораны,Рестораны Москвы,Burger King,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Shadows Cafe & Club,Москва,,
Рестораны,Рестораны Москвы,Грано,Москва,,
Рестораны,Рестораны Москвы,ТоДаСё,Москва,,
Рестораны,Рестораны Москвы,Кофеин,Москва,,
Рестораны,Рестораны Москвы,Донателло пицца,Москва,,
Рестораны,Рестораны Москвы,Макдоналдс,Москва,,Фастфуд
Рестораны,Рестораны Москвы,МакАвто,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Шадэ,Москва,,
Рестораны,Рестораны Москвы,Буханка,Москва,,
Рестораны,Рестораны Москвы,Subway,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Кофе Хауз,Москва,,Кафе
Рестораны,Рестораны Москвы,Сабвэй,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Дворянский,Москва,,
Рестораны,Рестораны Москвы,Тейк Файв,Москва,,
Рестораны,Рестораны Москвы,32.05,Москва,,Кафе
Рестораны,Рестораны Москвы,Игристый,Москва,,Фастфуд
Рестораны,Рестораны Москвы,VIP Lounge,Москва,,
Рестораны,Рестораны Москвы,Федерико,Москва,,
Рестораны,Рестораны Москвы,Хлеб Насущный,Москва,,Кафе
Рестораны,Рестораны Москвы,Шоколадница,Москва,,Кафе
Рестораны,Рестораны Москвы,Макдоналдс,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Bao + Noodles,Москва,,
Рестораны,Рестораны Москвы,Шоколадница,Москва,,Кафе
Рестораны,Рестораны Москвы,Пробка,Москва,,
Рестораны,Рестораны Москвы,Кофейня Синкопа,Москва,,
Рестораны,Рестораны Москвы,Клаштер,Москва,,
Рестораны,Рестораны Москвы,Тануки,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Сабвэй,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Лепим и варим,Москва,,
Рестораны,Рестораны Москвы,Легио,Москва,,
Рестораны,Рестораны Москвы,Рамен Клаб,Москва,,
Рестораны,Рестораны Москвы,KFC,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Kitchen Burger Bar,Москва,,
Рестораны,Рестораны Москвы,Ёрш,Москва,,Паб
Рестораны,Рестораны Москвы,DuckStar's,Москва,,Бар
Рестораны,Рестораны Москвы,Блиндаж,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Республика Шаварма,Москва,,
