Широта	Долгота	Наименование	Адрес	Категория	Подкатегория	Дата парсинга
56.31716	43.94627	Огонек	Приокская, 47, Нижний Новгород 603002 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.30919	43.90193	Бильярдный клуб	Комсомольское ш., д. 5, Нижний Новгород Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.3498	43.866	Русич	ул. Ефремова, д. 3а, Нижний Новгород Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.31319	43.99262	Гордеевка	Максима Горького площадь, 6, Нижний Новгород 603000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.30162	43.90954	Кани	ул. Завкомовская, д. 1, Нижний Новгород Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.35158	43.86988	Огонек	Дмитрия Павлова, 13, Нижний Новгород 603003 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.28918	43.982395	Ресторан народной кухни Матрешка	пр-т Гагарина,  54, Нижний Новгород 603057 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.26885	43.89783	Ласточка	Лесная, 3а, Нижний Новгород 603053 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.32188	43.94101	Star Donuts	Московское шоссе, 12 ТРЦ Рио, 3 этаж, зона фудкорта, Нижний Новгород Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.316677	43.987892	Легенда	Малая Покровская, 18, Нижний Новгород 603000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.317284	44.02673	Мистер Бублик	Невзоровых,  85, Нижний Новгород 603024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.34221	43.94197	Fast Sushi	Ул. Карла Маркса, 32, Нижний Новгород Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.2919	43.98398	Фаст Суши	Бекетова, 2, Нижний Новгород 603057 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.22517	43.93917	Застолье	Гагарина проспект, 121Б, Нижний Новгород 603107 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.326866	44.00588	Сладкий Горький	Набережная Федоровского, Нижний Новгород 603000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.32854	43.99095	У Тимофеича	ул. Рождественская, д. 18д, Нижний Новгород Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.34129	43.91019	Гравитация кофе	Бурнаковская,  77А, Нижний Новгород 603074 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.3153	43.99127	PODPOL	улица Максима Горького, 43, Нижний Новгород 603000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.23783	43.86691	Арт-кофейня	ул. Лескова, д. 2, Нижний Новгород Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.33943	43.95637	Хлеб Да Соль	Бетанкура, 1, Нижний Новгород 603159 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.28594	43.92826	Monica Restaurant Pizzeria	Большая Покровская ул. 82, Нижний Новгород 603000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.293957	43.97902	Eleven	Пр.Гагарина 27 Гостиница Ока, Нижний Новгород 603057 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.31548	43.99148	ДЫМ Живой Звук	ул. М.Покровская, 4, Нижний Новгород 603000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.28892	44.036846	Зер гут	Ванеева ул., 110д, Нижний Новгород 603136 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.242264	43.859108	Гагарин	Молодёжный проспект, 12а, Нижний Новгород 603004 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.31698	43.994957	Halli Galli	ул. Большая Покровская, 48, Нижний Новгород Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
55.31736	42.12562	Солнце Алании	Улица Новая, дом 32, Нижний Новгород 603000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.28975	43.88596	Князь	Удмуртская, 2Б, Нижний Новгород 603034 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.325233	44.00392	ДЖОРДЖИАНО	Большая Покровская 2, Нижний Новгород 603005 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.32558	44.00433	ЁМАЁ	Большая Покровская, 22, Нижний Новгород 603005 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.219646	43.78956	Американский бар и гриль	Аэропорт Стригино, Нижний Новгород Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.32511	44.01062	Инжир	ул. Пискунова, 30, Нижний Новгород 603115 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.216427	43.866676	Butch&Dutch	Южный бул., 22A shopping center PORT ARTUR, Нижний Новгород Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.23582	43.43359	Halli Galli	ул.Петрищева, 35 A, Дзержинск Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.30645	44.07659	Дас Колбас	Родионова, 187 Развлекательный центр Фантастика, Нижний Новгород 603093 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.309315	43.987648	Максимилиан	пл. Лядова ТРК "Небо", Нижний Новгород 603000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.09863	43.48512	Ресторанный дворик Ренессанс	ул. Ленина д.220, Богородск 607600 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.21876	43.84	Япоshik	Гайдара, 24, Нижний Новгород 603018 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.15639	44.19813	Утенок	Магистральная, 6Б, Кстово 607650 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.329212	43.99202	Дым	ул. Рождественская, 12/5, Нижний Новгород 603001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
