с0_id,с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
11876335,2020-12-15,Камчатский край,Петропавловск-Камчатский,Достопримечательности,Достопримечательности и культурные объекты,"Культурные объекты и достопримечательности,Геологические образования",Скалы Три Брата,"Авачинская бухта, Петропавловск-Камчатский Россия",52.89306,158.68903
2590268,2020-12-15,Камчатский край,Петропавловск-Камчатский,Достопримечательности,Музеи,Специализированные музеи,Камчатский Областной Краеведческий Музей,"Ленинская улица, д. 20, Петропавловск-Камчатский 683000 Россия",53.012012,158.6517
17185903,2020-12-15,Камчатский край,Камчатский край,Достопримечательности,Природа и парки,Природные и заповедные зоны,Северо-Западное лежбище морского котика,мыс Северо-Западный Bering Island Россия,53.07523,158.63899
8535625,2020-12-15,Камчатский край,Елизово,Достопримечательности,Достопримечательности и культурные объекты,"Памятники и статуи,Культурные объекты и достопримечательности",Памятник Здесь начинается Россия,"В 10 минутах езды от аэропорта, Елизово Россия",53.18826,158.42546
7708922,2020-12-15,Камчатский край,Камчатский край,Достопримечательности,Природа и парки,"Водоемы,Вулканы,Национальные парки",Курильское озеро,Южная часть  Камчатского полуострова Россия,53.06542,158.62749
12956872,2020-12-15,Камчатский край,Петропавловск-Камчатский,Достопримечательности,Музеи,Музеи естествознания,Вулканариум,"ул. Ключевская, 34, Петропавловск-Камчатский Россия",53.03306,158.63724
6396344,2020-12-15,Камчатский край,Камчатский край,Достопримечательности,Природа и парки,Вулканы,Авачинский вулкан,40 км. от г. П-Камчатского Россия,53.255753,158.83348
670612,2020-12-15,Камчатский край,Камчатский край,Достопримечательности,Природа и парки,Горячие источники и гейзеры,Долина гейзеров,Кроноцкий заповедник Россия,54.431,160.139
6483374,2020-12-15,Камчатский край,Паратунка,Достопримечательности,Природа и парки,Горячие источники и гейзеры,Паратунские термальные источники,Паратунка Россия,52.95962,158.26233
6503277,2020-12-15,Камчатский край,Петропавловск-Камчатский,Достопримечательности,Природа и парки,Водоемы,Авачинская Бухта,Петропавловск-Камчатский Россия,53.091103,158.72408
6401100,2020-12-15,Камчатский край,Петропавловск-Камчатский,Достопримечательности,Достопримечательности и культурные объекты,"Культурные объекты и достопримечательности,Пляжи",Халактырский пляж,Петропавловск-Камчатский Россия,52.994083,158.85591
300053,2020-12-15,Камчатский край,Камчатский край,Достопримечательности,Достопримечательности и культурные объекты,"Природные и заповедные зоны,Культурные объекты и достопримечательности",Полуостров Камчатка,Россия,52.95209,158.64388
