с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Государь,"ул. Калинина, 1, Петрозаводск 185000 Россия",61.78235,34.37144
2020-10-22,Республика Карелия,Костомукша,Рестораны,,Фастфуд,Burger Club,"ул. Ленина, 3Б, Костомукша 186931 Россия",64.58654,30.60033
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Маэстро,"Лесной проспект, 47а, Петрозаводск 185014 Россия",61.76124,34.32193
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Паб,Чарльз Дарвин,"Кирова, 2, Петрозаводск 185035 Россия",61.78804,34.37614
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Горка,"Лососинское шоссе 17, Петрозаводск 185002 Россия",61.77739,34.34029
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Чайхана,"Муезерская, 15а ст7, Петрозаводск 185007 Россия",61.78942,34.33076
2020-10-22,Республика Карелия,Кондопожский район,Рестораны,,,КАРАМЕЛЬКА,"Ул. Пролетарская, 15, Кондопога 186222 Россия",62.203663,34.265747
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Фастфуд,KFC,"Лесной проспект, 47а, Петрозаводск 185014 Россия",61.76124,34.32193
2020-10-22,Республика Карелия,Лахденпохский район,Рестораны,,,Лахденпохья,"Ленинградское шоссе, 49а, Яккима 186731 Россия",61.52431,30.16723
2020-10-22,Республика Карелия,Лахденпохский район,Рестораны,,,Акуловка,"Ленинградское шоссе, 38В, Лахденпохья 186730 Россия",61.552944,30.189308
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,MY KITCHEN Restaurant & Bar,"Антикайнена, 38 ТЦ А38, Петрозаводск 185035 Россия",61.789177,34.352066
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Le Cafe,"Ленина проспект, д. 14 ТРЦ ""Макси"", 1 этаж, Петрозаводск 185035 Россия",61.78815,34.36534
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Фастфуд,Три звезды,"Анохина, 27, Петрозаводск 185035 Россия",61.78014,34.35759
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Корчма Солоха,"Соломенское шоссе, 14, Петрозаводск Россия",61.83116,34.30527
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Black Star Burger,"Проспект Лесной,  47в, Петрозаводск 185014 Россия",61.76124,34.32193
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Кафе,Relax,"Новосулажгорская, 19в, Петрозаводск 185013 Россия",61.80592,34.2911
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Маски,"Карла Маркса проспект, д. 3а, Петрозаводск 185035 Россия",61.78814,34.38588
2020-10-22,Республика Карелия,Сортавала,Рестораны,,Кафе,Аркобалено,"Карельская, 52, Сортавала 186790 Россия",61.69757,30.67994
2020-10-22,Республика Карелия,Сортавала,Рестораны,,,Дионис,"ул. Комсомольская, 2, Сортавала 186790 Россия",61.700592,30.691837
2020-10-22,Республика Карелия,Олонец,Рестораны,,,Кафе Премьер,"ул. Свободы, 5, Олонец 186000 Россия",60.97817,32.95973
2020-10-22,Республика Карелия,Пудож,Рестораны,,,На углях,"Комсомольская ул., 63, Пудож 186150 Россия",61.814,36.534046
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Кафе,Victoria,"Кутузова, 44а, Петрозаводск 185001 Россия",61.80112,34.32696
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Зигмунд Фрейд,"Карла Маркса проспект, 14, Петрозаводск 185035 Россия",61.788113,34.384098
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Ленобщепит,"Ленина проспект, 29, Петрозаводск 185035 Россия",61.78815,34.36534
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,"Бар,Паб",Форвард,"Герцена, 35, Петрозаводск 185035 Россия",61.78342,34.36549
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Кафе,Барселона,"Гоголя, 1, Петрозаводск 185035 Россия",61.78394,34.36621
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Карельская усадьба,"Шотмана, 27, Петрозаводск 185001 Россия",61.78623,34.345207
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Виноград,"ул. Чапаева, д. 41, Петрозаводск 185002 Россия",61.78791,34.33749
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Кафе,Planet,"Жуковского, 12а, Петрозаводск 185013 Россия",61.81204,34.26418
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Doppio,"Лесной проспект, 47А, Петрозаводск 185014 Россия",61.775215,34.307163
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Час Пик,"Лососинская, 14, Петрозаводск 185035 Россия",61.778347,34.351852
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,"Бар,Паб",Чирс,"Лососинское шоссе, 38 корп. 1, Петрозаводск 185014 Россия",61.77739,34.34029
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Ресторан Креветочка,"Анохина, 26, Петрозаводск 185035 Россия",61.78014,34.35759
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Sushi Club,"пр. Ленина, 30, Петрозаводск Россия",61.78815,34.36534
2020-10-22,Республика Карелия,Сортавала,Рестораны,,Бар,Sunrise,"ул.Бондарева 9Б, Сортавала 186792 Россия",61.70844,30.69946
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,"Паб,Гастропаб",Gastrobar 1939,"ул. Энгельса, 6, Петрозаводск Россия",61.75804,34.3726
2020-10-22,Республика Карелия,Олонец,Рестораны,,,Суши Тайм,"ул. Ленина 21, Олонец 186000 Россия",60.97842,32.97682
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Сказка,"Соломенское шоссе, 18, Петрозаводск Россия",61.835155,34.309452
2020-10-22,Республика Карелия,Кемь,Рестораны,,,"Кафе ""Каприз""","пр. Пролетарский, д. 25, Кемь Россия",64.955124,34.60464
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Суши Пицца Птз,"ул. Нойбранденбургская, 6/3 Lososinskoye shosse, 26, Петрозаводск 185033 Россия",61.76183,34.43572
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Мангал,"Интернационалистов бульвар, 17, Петрозаводск 185016 Россия",61.75933,34.31717
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Самобранка,"ул. Маршала Мерецкова, д. 11 (ТРЦ ""Тетрис"", 4 этаж), Петрозаводск 185030 Россия",61.778667,34.366062
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Центрум,"Антикайнена, 22, Петрозаводск 185035 Россия",61.78148,34.36383
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Крым,"Лесной проспект, д. 47а комплекс ЛОТОС PLAZA, 3 этаж, Петрозаводск 185014 Россия",61.76124,34.32193
2020-10-22,Республика Карелия,Сортавала,Рестораны,,,Калевала,"ул. Карельская, 12, Сортавала 186790 Россия",61.69751,30.67963
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Ресторан Корсар,"пляж оз. Лососинное, Петрозаводск 185506 Россия",61.68408,34.175236
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Веселый Пекарь,"Труда, 5, Петрозаводск 185032 Россия",61.849,34.34349
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Фастфуд,Соцпитсервис,"Куйбышева, 5, Петрозаводск 185910 Россия",61.78832,34.38019
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Ассоль,"ул. Ригачина, д. 11, Петрозаводск 185005 Россия",61.78608,34.39403
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,"Бар,Паб",Время Есть,"Гвардейская, 27, Петрозаводск 185034 Россия",61.75572,34.4265
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Ланч,"ул. Чапаева, д. 3д, Петрозаводск 185002 Россия",61.78791,34.33749
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Бистро на Чапаева,"Чапаева, 3, Петрозаводск 185002 Россия",61.78791,34.33749
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,ШашлыкоFF,"Лососинское шоссе, д.26, Петрозаводск 185014 Россия",61.765663,34.31539
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Ширван,"Лесной проспект, 51, Петрозаводск 185014 Россия",61.76124,34.32193
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,"Бар,Паб",Фреш Кафе,"Ровио, 15, Петрозаводск 185026 Россия",61.765705,34.38718
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Сибирячка,"Онежской Флотилии, 49, Петрозаводск Россия",61.7725,34.42474
2020-10-22,Республика Карелия,Костомукша,Рестораны,,,ШАРПЕЙ,"Антикайнена, 22, Костомукша 186930 Россия",64.5922,30.61202
2020-10-22,Республика Карелия,Костомукша,Рестораны,,,PIZZA RUSSO,"Интернациональная,  8а, Костомукша 186931 Россия",64.58509,30.591719
2020-10-22,Республика Карелия,Олонец,Рестораны,,,Villaggio,"Свирских Дивизий, 9, Олонец 186000 Россия",60.97693,32.969486
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,"Бар,Паб",Бочка,"Древлянка, 18, Петрозаводск 185014 Россия",61.77108,34.31474
2020-10-22,Республика Карелия,Пудож,Рестораны,,Кафе,"Кафе ""КУМИР""","Ленина, 70, Пудож 186150 Россия",61.80776,36.55394
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,"Бар,Паб",Бочонок,"Белинского, 7в, Петрозаводск 185011 Россия",61.76385,34.40299
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Гам Кафе,"Лососинская, 14 стр. 5, Петрозаводск 185035 Россия",61.778347,34.351852
2020-10-22,Республика Карелия,Кондопожский район,Рестораны,,,Сушишоп,"Пролетарская,  7, Кондопога 186225 Россия",62.20147,34.25543
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,De Facto,"Коммунальная, 1, Петрозаводск 185035 Россия",61.77746,34.35254
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Фастфуд,Fresh Burger,"Маршала Мерецкова, 11, Петрозаводск 185030 Россия",61.778667,34.366062
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Fuad,"Фридриха Энгельса, 13, Петрозаводск 185035 Россия",61.788105,34.363476
2020-10-22,Республика Карелия,Кондопожский район,Рестораны,,,Truck Stop КАРЕЛИЯ,"Петрозаводске ш.,  д. 9, Кондопога 186220 Россия",62.21086,34.25716
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Лагиламба,"Красноармейская, 20Б, Петрозаводск 185035 Россия",61.77873,34.35537
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Cinema,"Первомайский проспект, 2, Петрозаводск 185001 Россия",61.79323,34.34814
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Кафе,Вертолет,"Октябрьский проспект, 14, Петрозаводск 185031 Россия",61.797,34.35418
2020-10-22,Республика Карелия,Кондопожский район,Рестораны,,,Фара'ON,"ул. Комсомольская, 8, Кондопога 186222 Россия",62.19942,34.26254
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Долина,"Хейкконена, 39, Петрозаводск 185016 Россия",61.76079,34.32195
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Корица,"Октябрьский проспект, 22Б, Петрозаводск 185031 Россия",61.797,34.35418
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Кафе,Место встречи,"Ключевая, 14, Петрозаводск 185034 Россия",61.76259,34.44294
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Озан,"Попова, 7Б, Петрозаводск 185014 Россия",61.76451,34.30388
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Д?Нер,"Онежской Флотилии, 29а, Петрозаводск 185005 Россия",61.7725,34.42474
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Fudziyama,"Кирова, 8а, Петрозаводск 185035 Россия",61.78804,34.37614
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Фастфуд,Чебуречная,"Шотмана, 48Б, Петрозаводск 185001 Россия",61.78623,34.345207
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Паб,Матрешка,"Балтийская, 21, Петрозаводск 185026 Россия",61.76846,34.38562
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Кафе,Пятница,"Максима Горького, 25, Петрозаводск 185035 Россия",61.78595,34.36033
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Смайл,"Первомайский проспект, 4Б, Петрозаводск 185001 Россия",61.79323,34.34814
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Кафе,Прагма+,"Корабелов, 32, Петрозаводск Россия",61.76183,34.43137
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Онежское,"Григорьева, 7, Петрозаводск 185031 Россия",61.80909,34.32228
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Шашлычный двор,"Соломенское шоссе, 12, Петрозаводск Россия",61.81828,34.31007
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Сушишоп,"Лососинское,  28, Петрозаводск 185014 Россия",61.7774,34.34049
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Якудза,"Маршала Мерецкова, 11, Петрозаводск 185030 Россия",61.778667,34.366062
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Кафе,Железнодорожный,"Шотмана, 48Б, Петрозаводск 185001 Россия",61.78623,34.345207
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Кафе,Бруклин,"ул. Ровио, д. 15, Петрозаводск 185026 Россия",61.765705,34.38718
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Тскофе,"Ленина проспект, 23, Петрозаводск 185035 Россия",61.78815,34.36534
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Славянская Шаверма,"Шотмана, 32, Петрозаводск 185001 Россия",61.78623,34.345207
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Фастфуд,Стефф Хаулберг,"Маршала Мерецкова, 11, Петрозаводск 185030 Россия",61.778667,34.366062
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Пекарня,"Кирова, 19а, Петрозаводск 185035 Россия",61.78804,34.37614
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Дюшес,"улица Правды, дом 3, Петрозаводск 185005 Россия",61.782135,34.386276
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Петротранс,"Анохина, 16, Петрозаводск 185035 Россия",61.78014,34.35759
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,"Бар,Паб",ПТЗ,"Октябрьский проспект, 13, Петрозаводск 185031 Россия",61.797,34.35418
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Феникс,"Балтийская, 21, Петрозаводск 185026 Россия",61.76846,34.38562
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,"Бар,Паб",Пинта Паб,"Ровио, 48, Петрозаводск 185026 Россия",61.76278,34.36258
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Сушишоп,"Мерецкова,  5, Петрозаводск 185030 Россия",61.7781,34.36755
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Папа Карло,"Лесной проспект, 47Б, Петрозаводск Россия",61.75644,34.33357
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,V Karelii Yest,"Varkausa Emb., 27/2, Петрозаводск 185031 Россия",61.52401,105.318756
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Пикник,"Шуйское шоссе, 16а, Петрозаводск 185013 Россия",61.809357,34.290344
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Пицц-Суша,"Древлянка, 18, Петрозаводск 185014 Россия",61.77108,34.31474
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Кафе,Эйла,"Карельский проспект, 20, Петрозаводск 185026 Россия",61.75947,34.37883
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Базилик,"Пр-т Лесной, 47б, Петрозаводск 185014 Россия",61.76124,34.32193
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Фастфуд,"Ресторан-караоке ""Ели-Пели""","Московская, 1, Петрозаводск 185031 Россия",61.80291,34.34635
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Кафе Мансарда,"ул. Анохина, 41 ТЦ Аура, 5 этаж, Петрозаводск 185035 Россия",61.786476,34.349087
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Каудаль,"Ленина проспект, 14, Петрозаводск 185035 Россия",61.789326,34.36162
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Анастасия,"Халтурина, 13, Петрозаводск 185013 Россия",61.80049,34.30383
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Аль Шарк,"Лесной проспект, 47а, Петрозаводск 185014 Россия",61.76124,34.32193
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Скворечник,"Маршала Мерецкова, 11, Петрозаводск 185030 Россия",61.776714,34.369656
2020-10-22,Республика Карелия,Олонец,Рестораны,,,Ресторан Олония,"ул. Свирских дивизий, 5, Олонец Россия",60.97943,32.97269
2020-10-22,Республика Карелия,Сортавала,Рестораны,,,Ривьера,"ул. Комсомольская, 8, Сортавала 186790 Россия",61.701355,30.691824
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Урарту,"Первомайский проспект, 39, Петрозаводск 185001 Россия",61.79323,34.34814
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Ресторан Большой,"Кирова,  2, Петрозаводск 185035 Россия",61.787872,34.37584
2020-10-22,Республика Карелия,Сортавала,Рестораны,,,Кафе Уют,"Карельская ул., 12, Сортавала Россия",61.69751,30.67963
2020-10-22,Республика Карелия,Питкяранта,Рестораны,,,Ривьера,"ул. Горького 38, Питкяранта Россия",61.57525,31.47037
2020-10-22,Республика Карелия,Беломорск,Рестораны,,,Кафе Речное,"Ул. Первомайская, 3, Беломорск Россия",64.522026,34.758167
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Кафе,Бегемот,"ул. Дзержинского, 7, Петрозаводск 185035 Россия",61.78824,34.3706
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Трюфель,"Ленина проспект, 14, Петрозаводск 185035 Россия",61.78815,34.36534
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Паб,НА РОГАХ,"Первомайский проспект,  2, Петрозаводск 185001 Россия",61.79323,34.34814
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Калитка Бар,"Антикайнена, 34, Петрозаводск 185035 Россия",61.78148,34.36383
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Карельская Усадьба,"п. Шуя, ул. Речная, 1, Петрозаводск 185001 Россия",61.897926,34.233864
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Кафе от Василисы,"Кирова, 2, Петрозаводск 185035 Россия",61.78804,34.37614
2020-10-22,Республика Карелия,Сегежа,Рестораны,,,Кафе Сегежа,"ул. Лесокультурная, д. 4 Отель Сегежа, Сегежа 186424 Россия",63.73701,34.27873
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Кафе А в кубе,"ул. Белинского, 7 В, Петрозаводск Россия",61.76385,34.40299
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Флагман,"Шуйское шоссе, 4а, Петрозаводск Россия",61.8778,34.15639
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,City Bar,"пр. Ленина 26, Петрозаводск 185002 Россия",61.788258,34.356792
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Суши Клаб,"пр. Ленина, 12, Петрозаводск 185035 Россия",61.791367,34.366505
2020-10-22,Республика Карелия,Сортавала,Рестораны,,,Бульвар,"ул. Карельская, д.35 1 этаж гостиницы Сортавала, Сортавала 186790 Россия",61.69751,30.67963
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,"Кафе,Фастфуд",Культура,"Дзержинского, 3, Петрозаводск 185000 Россия",61.78824,34.3706
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Креветочка,"ул. Красная, 40, Петрозаводск Россия",61.79223,34.36337
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Фастфуд,Гермес,"Свердлова, 8, Петрозаводск 185035 Россия",61.79229,34.3768
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Крутилка,"ул. Анохина, 26, Петрозаводск Россия",61.78014,34.35759
2020-10-22,Республика Карелия,Лахденпохский район,Рестораны,,,Гарнизон,"ул. Малиновского, 2г, Лахденпохья 186731 Россия",61.55241,30.204313
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Смайл,"Маршала Мерецкова, 11, Петрозаводск 185030 Россия",61.778667,34.366062
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Черная жемчужина,"Ленина проспект, 24а, Петрозаводск 185035 Россия",61.78815,34.36534
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Павлин,"Карла Маркса проспект, 22, Петрозаводск 185035 Россия",61.788113,34.384098
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Трактиръ Кабачок,"Ленина проспект, 9, Петрозаводск 185035 Россия",61.78815,34.36534
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Онежский замок,"Федосовой, 44, Петрозаводск 185035 Россия",61.79627,34.37321
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,TEMPO-BAR,"Первомайский пр., 2, Петрозаводск Россия",61.79323,34.34814
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Тик Тайм,"Интернационалистов бул., 20, Петрозаводск 185016 Россия",61.76306,34.315277
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Паб,Паб BBQ Park,"Красная, 10, Петрозаводск 185035 Россия",61.790726,34.358826
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Нойбранденбург,"пр. Ленина, 23, Петрозаводск 185035 Россия",61.788517,34.359474
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Кафе,Карамбул,"Пробная, 26, Петрозаводск 185005 Россия",61.78085,34.39921
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Белый Кролик,"М. Горького,  25, Петрозаводск 185035 Россия",61.78595,34.36033
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Масленица,"пр. Ленина, 14 ТРЦ Макси, 3-й этаж, Петрозаводск Россия",61.790897,34.365215
2020-10-22,Республика Карелия,Кемь,Рестораны,,,"Ресторан ""Прибой""","ул. Ленина, 10, Кемь Россия",64.95519,34.61827
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Village,"Кирова, 22, Петрозаводск 185035 Россия",61.791843,34.370163
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Бар,Republic Bar & Lounge,"Куйбышева, 26, Петрозаводск 185035 Россия",61.79566,34.3721
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Айсверк,"Красная, 8, Петрозаводск 185035 Россия",61.79223,34.36337
2020-10-22,Республика Карелия,Сортавала,Рестораны,,,Кафе Ламберг,"ул. Ленина, 3, Сортавала 186790 Россия",61.70107,30.68936
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Хоум Кафе,"Кирова, 10, Петрозаводск Россия",61.78804,34.37614
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Кафе,Чистый вкус,"ул. Кирова, 19, Петрозаводск 185035 Россия",61.792454,34.368504
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Мираж Синема,"Ленина проспект, 14, Петрозаводск 185035 Россия",61.78815,34.36534
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Метелица,"Первомайский проспект, 2, Петрозаводск 185001 Россия",61.79323,34.34814
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,"Ресторан ""Аврора""","ул.  Энгельса, 10, Петрозаводск 185035 Россия",61.78958,34.358967
2020-10-22,Республика Карелия,Медвежьегорск,Рестораны,,,Фламинго,"Дзержинского, 19, Медвежьегорск 186350 Россия",62.91239,34.46438
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Акватика,"Пушкинская, 7, Петрозаводск 185035 Россия",61.78809,34.38414
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Cafe Blues,"Кирова, 19, Петрозаводск 185035 Россия",61.78804,34.37614
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Фастфуд,Subway,"Первомайский проспект, 2, Петрозаводск 185001 Россия",61.79323,34.34814
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,SOLO,"ул. Коммунальная, 20, Петрозаводск 185035 Россия",61.780773,34.35013
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Burger's Bar FARSH,"ул. Максима Горького, 25, Петрозаводск 185035 Россия",61.782146,34.349888
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Кафе,Легенда,"Беломорская, 14а, Петрозаводск 185013 Россия",61.80088,34.28962
2020-10-22,Республика Карелия,Питкяранта,Рестораны,,,Кафе Горница,"ул.Ленина, 178, Питкяранта 186810 Россия",61.56904,31.47717
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Кафе В Меге,"Заводская, 5, Петрозаводск 185031 Россия",61.81613,34.31039
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,У Кузьмича,"Ленина проспект, 38, Петрозаводск 185035 Россия",61.78815,34.36534
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Столовая №8,"Первомайский проспект, 31, Петрозаводск 185001 Россия",61.79323,34.34814
2020-10-22,Республика Карелия,Сегежа,Рестораны,,,Кафе Этаж,"ул. Спиридонова, 19, Сегежа 186424 Россия",63.73737,34.28842
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,,Patisson,"ул. Зайцева, 67, Петрозаводск Россия",61.81726,34.31073
2020-10-22,Республика Карелия,Петрозаводск,Рестораны,,Фастфуд,KFC,"Ленина проспект, 27, Петрозаводск 185035 Россия",61.78815,34.36534
2020-10-22,Республика Карелия,Сегежа,Рестораны,,,Кафе-Бар Del Mar,"ул. Спиридонова, 8, Сегежа Россия",63.73737,34.28842
