с0_id,с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
6528828,2020-12-15,Калининградская область,Светлогорский район,Отели,,,Вилла Ланвиль,"ул. Садовая, д.2б, Светлогорск 238560 Россия",54.94265,20.157335
7071823,2020-12-15,Калининградская область,Балтийск,Отели,,,Гостевой дом «Рай Пруссии»,"Verkhnyaya Morskaya Ulitsa 32, Балтийск 238520 Россия",54.68066,19.91681
3156540,2020-12-15,Калининградская область,Калининград,Отели,,,"Гостевой дом ""Газ-Ойл""","ул. Офицерская, д.10, Калининград 236022 Россия",54.72244,20.47163
2708720,2020-12-15,Калининградская область,Черняховск,Отели,,,Гостиница Пивной двор,"Суворова ул.,14, Черняховск 238150 Россия",54.6319,21.81322
8445842,2020-12-15,Калининградская область,Талпаки,Отели,,,Поляна,"ул. Молодежная 2, Талпаки 238214 Россия",54.67381,20.13864
12262476,2020-12-15,Калининградская область,Зеленоградский район,Отели,,,Villa Bergen,"Morskaya ulitsa, Морское 238535 Россия",55.23145,20.91831
7367284,2020-12-15,Калининградская область,Ижевское,Отели,,,Славянский двор,"ул. Светлая, д. 3а, Ижевское 238345 Россия",54.69889,20.204445
305170,2020-12-15,Калининградская область,Калининград,Отели,,,Мартон Олимпик,"Московский пр., 175, Калининград 236006 Россия",54.71017,20.54705
12375151,2020-12-15,Калининградская область,Калининград,Отели,,,Karolinenhof,"Ulitsa Prazhskaya 38, Калининград 236016 Россия",54.72447,20.53648
6516957,2020-12-15,Калининградская область,Калининград,Отели,,,Силуэт-Калининград,"Подполковника Иванникова, 8, Калининград 236016 Россия",54.71678,20.50597
