с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
2020-10-23,Самарская область,Самара,Рестораны,,,У Вакано,"Волжский проспект, 4 к2, Самара 443010 Россия",53.200726,50.099155
2020-10-23,Самарская область,Сызрань,Рестораны,,"Кафе,Фастфуд",Белый кот,"Советская, д. 9, Сызрань 446001 Россия",53.14708,48.45533
2020-10-23,Самарская область,Самара,Рестораны,,,Царь Салтан,"ул. Ставропольская, 78/52 на пересечении со Средне-Садовой 52, Самара 443016 Россия",53.21924,50.22545
2020-10-23,Самарская область,Тольятти,Рестораны,,,La Fattoria,"ул. Громовой, 24, Тольятти 445008 Россия",53.48646,49.476444
2020-10-23,Самарская область,Самара,Рестораны,,,Суши-Шоп,"ул. Фрунзе, 97/99, Самара 443099 Россия",53.17903,50.08549
2020-10-23,Самарская область,Самара,Рестораны,,Бар,Cheer Duck,"3-ya Proseka St., 63, Самара 443031 Россия",53.187103,50.09907
2020-10-23,Самарская область,Самара,Рестораны,,Паб,"Ресторан-Бар ""Жигули""","Стара-Загора, 142Б, Самара 443114 Россия",53.22397,50.19768
2020-10-23,Самарская область,Самара,Рестораны,,,Баскин Роббинс,"Московское шоссе, 15Б, Самара 443080 Россия",53.20449,50.15967
2020-10-23,Самарская область,Самара,Рестораны,,,Мушмула,"Московское шоссе, д. 81б Park Haus, Самара 443111 Россия",53.2333,50.200832
2020-10-23,Самарская область,Самара,Рестораны,,Бар,Ресторан-Бар ДОМ 68,"ул. Агибалова, 68, Самара 443041 Россия",53.191452,50.121037
2020-10-23,Самарская область,Самара,Рестораны,,,Додо Пицца,"Шостаковича, 7, Самара 443010 Россия",53.19609,50.16799
2020-10-23,Самарская область,Тольятти,Рестораны,,,Чайхана Айва,"Новый проезд, 3, Тольятти Россия",53.516384,49.286423
2020-10-23,Самарская область,Тольятти,Рестораны,,,Buon Giorno,"Карла Маркса, 47, Тольятти 445011 Россия",53.52363,49.39783
2020-10-23,Самарская область,Тольятти,Рестораны,,,Silva,"Лесопарковое шоссе, д. 42, Тольятти Россия",53.5009,49.35785
2020-10-23,Самарская область,Самара,Рестораны,,Фастфуд,BURGERPALICH,"ул. Куйбышева, 96, Самара 443099 Россия",53.46369,49.63958
2020-10-23,Самарская область,Самара,Рестораны,,Фастфуд,Антоник,"Галактионовская, 71, Самара 443010 Россия",53.18178,50.09489
2020-10-23,Самарская область,Самара,Рестораны,,,Тануки,"Дачная, 2, Самара 443013 Россия",53.20236,50.14153
2020-10-23,Самарская область,Самара,Рестораны,,,Летняя терраса Ренессанс,"Ново-Садовая, 162 В, Самара 443011 Россия",53.20615,50.12491
2020-10-23,Самарская область,Самара,Рестораны,,,Ресторан Francesco,"ул. Садовая, 210а, Самара Россия",53.19888,50.11241
2020-10-23,Самарская область,Самара,Рестораны,,,Кафе Вена,"Ново-Садовая ул., 162 В (отель Ренессанс Самара) Renaissance Samara Hotel, Самара 443011 Россия",53.23146,50.17897
2020-10-23,Самарская область,Самара,Рестораны,,,Золотая пагода,"Георгия Димитрова, 1а, Самара 443095 Россия",53.24889,50.23891
2020-10-23,Самарская область,Самара,Рестораны,,Фастфуд,ЦСК ВВС,"Волжский проспект, 10, Самара 443071 Россия",53.20488,50.10635
2020-10-23,Самарская область,Тольятти,Рестораны,,,Усадьба,"ул. Садовая, 44 село Ягодное, Тольятти Россия",53.51155,49.40727
2020-10-23,Самарская область,Самара,Рестораны,,,Puri Bakery,"22го партсъезда, 227а, Самара 443124 Россия",53.23937,50.189045
2020-10-23,Самарская область,Самара,Рестораны,,,Клапштос,"ул. Лесная 23, Самара Россия",53.20926,50.12018
2020-10-23,Самарская область,Самара,Рестораны,,,Старик Хинкалыч,"Аэродромная 47а ТРК Аврора Молл, Самара 443070 Россия",53.19132,50.18954
2020-10-23,Самарская область,Самара,Рестораны,,,"Gastrobar 12,5°","Ново-Садовая, 106/155, Самара 443068 Россия",53.21394,50.14569
2020-10-23,Самарская область,Самара,Рестораны,,,Тануки,"ул. Ленинградская, 37, Самара 443099 Россия",53.187386,50.09174
2020-10-23,Самарская область,Самара,Рестораны,,"Бар,Паб",Айриш Паб,"ул. Ново-Садовая, 6, Самара 443100 Россия",53.20615,50.12491
2020-10-23,Самарская область,Самара,Рестораны,,,Вуаль,"Галактионовская, 102Б B, Самара 443001 Россия",53.198647,50.106506
2020-10-23,Самарская область,Самара,Рестораны,,,Bridge Bar,"ул. Молодогвардейская 63-а, Самара 443099 Россия",53.188137,50.097393
2020-10-23,Самарская область,Самара,Рестораны,,,Хац Хаус,"Дачная, 2, Самара 443013 Россия",53.201748,50.140762
2020-10-23,Самарская область,Самара,Рестораны,,,Прага,"ул. Советской Армии, 127, Самара 443090 Россия",53.21469,50.21415
2020-10-23,Самарская область,Сызрань,Рестораны,,,ресторан Трактир,"Степана Разина ул. 46-48, Сызрань 446001 Россия",53.150707,48.462036
2020-10-23,Самарская область,Самара,Рестораны,,,Caffe 47,"ул. Некрасовская, 47, Самара 443099 Россия",53.18879,50.096165
2020-10-23,Самарская область,Самара,Рестораны,,,Мама Чоли,"Полевая, 68, Самара 443100 Россия",53.20868,50.12089
2020-10-23,Самарская область,Самара,Рестораны,,,"Кафе "" 1 Рай""","ул. Пролетная, 16, Самара 443016 Россия",53.23022,50.227882
2020-10-23,Самарская область,Самара,Рестораны,,Кафе,Кекс в большом городе,"ул. Чапаевская, 200, Самара 443010 Россия",53.19738,50.101006
2020-10-23,Самарская область,Самара,Рестораны,,,Додо Пицца,"ул. Губанова, 6, Самара 443125 Россия",53.24808,50.21469
2020-10-23,Самарская область,Тольятти,Рестораны,,,Илья Муромец,"Новый проезд, 8, Тольятти 445037 Россия",53.5178,49.2847
2020-10-23,Самарская область,Самара,Рестораны,,,То Сё,"Московское шоссе 18 км, 25в, Самара 443028 Россия",53.20757,50.16763
2020-10-23,Самарская область,Сызрань,Рестораны,,,Ресторанный комплекс Рай,"пр. Космонавтов, 11, Сызрань Россия",53.12902,48.41065
2020-10-23,Самарская область,Самара,Рестораны,,,Суворов,"ул.Ново-вокзальная 271А, Самара 443084 Россия",53.248943,50.203167
2020-10-23,Самарская область,Самара,Рестораны,,,ТОСЕ,"Аэродромная, 47а Avrora Moll, Самара 443070 Россия",53.20208,50.11327
2020-10-23,Самарская область,Тольятти,Рестораны,,,Суши Лис,"ул. Маршала Жукова, 2, Тольятти 445051 Россия",53.516506,49.308617
2020-10-23,Самарская область,Самара,Рестораны,,,Такой Вот Компот,"ул.Полевая, 52, Самара 443100 Россия",53.20868,50.12089
2020-10-23,Самарская область,Самара,Рестораны,,"Кафе,Фастфуд",Додо Пицца,"ул. Победы, 99, Самара 443008 Россия",53.21353,50.24901
2020-10-23,Самарская область,Сызрань,Рестораны,,,Хинкальная АВЛАБАР,"ул.Челюскинцев 15, Сызрань 446026 Россия",53.16278,48.47312
2020-10-23,Самарская область,Тольятти,Рестораны,,Бар,Стерлинг паб,"ул. 40 лет Победы, 40, Тольятти 445030 Россия",53.536476,49.351994
2020-10-23,Самарская область,Самара,Рестораны,,,"Чайхана ""Восточный Квартал""","Садовая ул., 61, Самара 443020 Россия",53.18062,50.09933
2020-10-23,Самарская область,Тольятти,Рестораны,,,Чайхана «Ай-Вай»,"ул. Жигулевская, 18, Тольятти 445011 Россия",53.51897,49.409153
2020-10-23,Самарская область,Самара,Рестораны,,,Токио суши,"Ново-Садовая, 4, Самара 443100 Россия",53.20615,50.12491
2020-10-23,Самарская область,Самара,Рестораны,,,Баскин Роббинс,"Куйбышева, 115, Самара 443099 Россия",53.18988,50.09064
2020-10-23,Самарская область,Тольятти,Рестораны,,,Австерия,"Комсомольское шоссе, 36, Тольятти 445003 Россия",53.47626,49.36862
2020-10-23,Самарская область,Самара,Рестораны,,Кафе,Пластилин,"268 улица Пушкина, Самара 443001 Россия",53.20136,50.124638
2020-10-23,Самарская область,Самара,Рестораны,,"Бар,Паб",Турбаза Ветерок,"ул. Куйбышева, 96, Самара 443099 Россия",53.189472,50.090054
2020-10-23,Самарская область,Самара,Рестораны,,,Я люблю тебя Кафе,"ул. Молодогвардейская, д. 216, Самара 443100 Россия",53.203205,50.112144
2020-10-23,Самарская область,Самара,Рестораны,,"Кафе,Паб",Комод,"ул. Галактионовская, 130, Самара 443001 Россия",53.201115,50.11104
2020-10-23,Самарская область,Самара,Рестораны,,,Хинкали & Хачапури,"пр. Ленина, д. 1/ул. Осипенко, Самара 443110 Россия",53.21275,50.1342
2020-10-23,Самарская область,Самара,Рестораны,,,Чайхана Зира,"Южное шоссе,  5, Самара 443085 Россия",53.138206,50.171776
2020-10-23,Самарская область,Тольятти,Рестораны,,,Луна-Рыба,"Карла Маркса, 41, Тольятти 445011 Россия",53.52363,49.39783
2020-10-23,Самарская область,Тольятти,Рестораны,,"Бар,Паб","Бар-кафе ""Маруся"" ","ул. Жилина, д. 16, Тольятти 445011 Россия",53.51255,49.40926
2020-10-23,Самарская область,Самара,Рестораны,,,Пряный барашек,"ул. Дачная, 2Г, Самара 443013 Россия",53.202248,50.142796
2020-10-23,Самарская область,Самара,Рестораны,,,Чебуречная,"Аминева, 5а, Самара 443125 Россия",53.24565,50.21165
2020-10-23,Самарская область,Тольятти,Рестораны,,,Le Buffet,"Ленинградская, 15, Тольятти 445020 Россия",53.50432,49.39111
2020-10-23,Самарская область,Тольятти,Рестораны,,,Мизандари,"ул. Тополиная, 25, Тольятти Россия",53.54733,49.3454
2020-10-23,Самарская область,Самара,Рестораны,,,Первак,"ул. Красноармейская,76, Самара 443041 Россия",53.18935,50.1192
2020-10-23,Самарская область,Тольятти,Рестораны,,Фастфуд,МарьИванна,"Льва Яшина, 16, Тольятти 445047 Россия",53.54426,49.36293
2020-10-23,Самарская область,Тольятти,Рестораны,,,Три медведя,"Федеральная трасса М5 976 км, 2, Тольятти Россия",53.504665,49.549976
2020-10-23,Самарская область,Самара,Рестораны,,Бар,Пилзнер,"Вилоновская, 24 , Самара 443001 Россия",53.19737,50.104614
2020-10-23,Самарская область,Самара,Рестораны,,,Мельница,"Озерная, 1, Самара 443028 Россия",53.272755,50.26866
2020-10-23,Самарская область,Самара,Рестораны,,Фастфуд,Subway,"Революционная, 70/1 киоск, Самара 443080 Россия",53.20684,50.17985
2020-10-23,Самарская область,Самара,Рестораны,,,МАЦА,"ул. Куйбышева, 149, Самара 443010 Россия",53.195297,50.094376
2020-10-23,Самарская область,Самара,Рестораны,,,Чито Грито,"Тургенева пер., 4, Самара 443020 Россия",53.185326,50.10631
2020-10-23,Самарская область,Самара,Рестораны,,Фастфуд,KFC,"Куйбышева, 84, Самара 443099 Россия",53.18874,50.08938
2020-10-23,Самарская область,Тольятти,Рестораны,,,Окей,"Борковская, 81 лит А, Тольятти Россия",53.57758,49.28964
2020-10-23,Самарская область,Самара,Рестораны,,,Восток,"ул. Лесная, 23, Самара 443100 Россия",53.212772,50.12609
2020-10-23,Самарская область,Самара,Рестораны,,"Бар,Паб",Пилзнер,"Стара-Загора, 31, Самара 443081 Россия",53.22397,50.19768
2020-10-23,Самарская область,Самара,Рестораны,,,Чиполучо,"Ново-Садовая, 142, Самара 443068 Россия",53.220036,50.162884
2020-10-23,Самарская область,Самара,Рестораны,,Кафе,Конфитюр,"ул. Молодогвардейская, 99, Самара 443099 Россия",53.190975,50.099037
2020-10-23,Самарская область,Сызрань,Рестораны,,,Ресторан Старый хутор,"Московский тракт 11, Сызрань 446026 Россия",53.203094,48.38333
2020-10-23,Самарская область,Самара,Рестораны,,,СъелБыСам,"Коммунистическая, 90 лит Б, Самара 443013 Россия",53.20261,50.144524
2020-10-23,Самарская область,Самара,Рестораны,,,Три Оленя-Отдых,"Волжский просп., 40, Самара 443071 Россия",53.20924,50.117023
2020-10-23,Самарская область,Самара,Рестораны,,,Гролль,"Лесная, 23 к5 Pазвлекательный комплекс KIN UP, Самара 443110 Россия",53.20926,50.12018
2020-10-23,Самарская область,Самара,Рестораны,,,Route Bar ,"Авроры, 154 Мотосалон Harley-Davidson, Самара 443045 Россия",53.213444,50.188133
2020-10-23,Самарская область,Тольятти,Рестораны,,,5-й Подъездъ,"ул. Матросова, д. 1, Тольятти 445012 Россия",53.47469,49.47279
2020-10-23,Самарская область,Самара,Рестораны,,,У Палыча,"ул. Куйбышева, 100, Самара Россия",53.19012,50.09025
2020-10-23,Самарская область,Самара,Рестораны,,,Коза Тапас,"Самарская, 161 Samarskaya / Vilonovskaya, Самара 443041 Россия",53.195534,50.107353
2020-10-23,Самарская область,Самара,Рестораны,,,Хац Хаус,"Рабочая, 15, Самара 443010 Россия",53.19422,50.105415
2020-10-23,Самарская область,Тольятти,Отели,,,"Гостиница ""Ля Ротонда""","ул. Мира, 31a, Тольятти 445010 Россия",53.50547,49.39785
2020-10-23,Самарская область,Тольятти,Отели,,,Ставрополь,"Лесопарковое шоссе, 22, Тольятти 445003 Россия",53.5009,49.35785
2020-10-23,Самарская область,Самара,Отели,,,Ла Мезон,"ул. Алма-Атинская, 174, Самара 443106 Россия",53.259888,50.262863
2020-10-23,Самарская область,Сызрань,Отели,,,гостиница Юбилейная,"ул.Гидротурбинная,13, Сызрань 446010 Россия",53.17716,48.495758
2020-10-23,Самарская область,Тольятти,Отели,,,Лесная Сказка,"Федеральная трасса М5 977 км, 1, Тольятти Россия",53.505684,49.556355
2020-10-23,Самарская область,Самара,Отели,,,Яр,"ул. Лесная, д. 23 корп. 2, Самара 443110 Россия",53.21283,50.12491
2020-10-23,Самарская область,Самара,Рестораны,,,Black Rabbit,"ул. Советской армии 143A, Самара 443090 Россия",53.216827,50.209297
2020-10-23,Самарская область,Самара,Рестораны,,,У Габора,"ул. Арцыбушевская, 145, Самара 443001 Россия",53.198963,50.123188
2020-10-23,Самарская область,Самара,Отели,,,"Хостел ""Найс""","улица Алексея Толстого, 76, Самара 443099 Россия",53.25939,50.20999
2020-10-23,Самарская область,Самара,Отели,,,Макс Хаус,"Маяковского улица, д. 69, Самара 443001 Россия",53.20596,50.11229
2020-10-23,Самарская область,Отрадный,Отели,,,Отель Воздух,"ул. Чкалова 3, Отрадный 446303 Россия",53.38718,51.31137
2020-10-23,Самарская область,Самара,Отели,,,"Гостиница ""Современник""","ул. Советской Армии, 238А, стр. 1, Самара 443011 Россия",53.237373,50.18097
2020-10-23,Самарская область,Самара,Отели,,,Стара Загора,"ул. Стара-Загора, 143А, Самара 443087 Россия",53.22526,50.20046
2020-10-23,Самарская область,Жареный Бугор,Отели,,,Парк-отель ФорРест,Жареный Бугор 446378 Россия,53.53534,50.314026
2020-10-23,Самарская область,Тольятти,Отели,,,"Гостиница ""Жигулевская долина""","Южное шоссе, 165, Тольятти 445054 Россия",53.555824,49.21482
2020-10-23,Самарская область,Тольятти,Отели,,,Союз,"ул. Комсомольская, д.86Л, Тольятти 445001 Россия",53.51039,49.39586
2020-10-23,Самарская область,Самара,Отели,,,АЗИМУТ Отель Самара,"ул. Фрунзе, 91/37, Самара 443099 Россия",53.18712,50.09174
2020-10-23,Самарская область,Тольятти,Рестораны,,,Усадьба,"Набережная, 79, Ягодное, Тольятти 445144 Россия",53.53488,49.42119
2020-10-23,Самарская область,Самара,Рестораны,,,Лепрекон Бар,"ул. Ново-Садовая, д. 3, Самара 443070 Россия",53.205833,50.126995
2020-10-23,Самарская область,Сызрань,Рестораны,,,Панорама,"Лодочный пер.14, Сызрань 446001 Россия",53.14588,48.45602
2020-10-23,Самарская область,Тольятти,Рестораны,,Кафе,КакаоМама,"Революционная 52А, Тольятти 445026 Россия",53.51803,49.27195
2020-10-23,Самарская область,Самара,Рестораны,,,Хоровод,"Молодогвардейская, 204, Самара 443001 Россия",53.201973,50.109306
2020-10-23,Самарская область,Самара,Рестораны,,,Дом Нино,"Московское шоссе, 254, Самара 443125 Россия",53.24538,50.211914
2020-10-23,Самарская область,Самара,Рестораны,,,Спотыкач,"ул. Некрасовская, 27, Самара 443099 Россия",53.18995,50.092022
2020-10-23,Самарская область,Самара,Рестораны,,,Черчилль Bar,"проспект Ленина, 14, Самара 443110 Россия",53.209934,50.138813
2020-10-23,Самарская область,Тольятти,Рестораны,,Паб,Джон Сильвер,"Приморский бульвар, 43, Тольятти 445057 Россия",53.50532,49.29661
2020-10-23,Самарская область,Самара,Рестораны,,,Хэдвуд,"Стара-Загора, 202а, Самара 443095 Россия",53.22397,50.19768
2020-10-23,Самарская область,Сызрань,Рестораны,,,Кафе У Кремля,"ул. Советская 1а Гостиница У Кремля, Сызрань 446001 Россия",53.147156,48.454674
2020-10-23,Самарская область,Тольятти,Рестораны,,,ГОСТИ - Винный ресторан,"улица Гагарина, 10, Тольятти 445017 Россия",53.511757,49.420094
2020-10-23,Самарская область,Самара,Рестораны,,,Vinoterria,"ул. Некрасовская, 50, Самара 443010 Россия",53.189102,50.095665
2020-10-23,Самарская область,Тольятти,Рестораны,,,ЛюБлины,"Ленинградская, 47, Тольятти 445021 Россия",53.50432,49.39111
2020-10-23,Самарская область,Самара,Рестораны,,"Бар,Паб",Чайка,"Волжский проспект, 34, Самара 443071 Россия",53.20734,50.11194
2020-10-23,Самарская область,Самара,Рестораны,,,Искра,"Молодогвардейская, 209, Самара 443100 Россия",53.204624,50.117195
2020-10-23,Самарская область,Самара,Рестораны,,Бар,"Ресторан ""Фрау Мюллер""","Ново-Садовая, 184а, Самара 443029 Россия",53.23794,50.19274
2020-10-23,Самарская область,Тольятти,Рестораны,,,Ресторан Телега,"ул. 40 лет Победы, 35, Тольятти 445056 Россия",53.524208,49.328045
2020-10-23,Самарская область,Самара,Рестораны,,,Таверна Дома Сивре,"Степана Разина, 128, Самара 443099 Россия",53.190086,50.087463
2020-10-23,Самарская область,Самара,Рестораны,,Фастфуд,Макдоналдс,"ул. Полевая, 15, Самара 443001 Россия",53.204845,50.123367
2020-10-23,Самарская область,Тольятти,Рестораны,,,Стейк Хаус Ribay,"40 лет Победы, 26, Тольятти 445047 Россия",53.54083,49.360943
2020-10-23,Самарская область,Самара,Отели,,,Гостиница Россия,"ул. Максима Горького, д. 82, Самара 443099 Россия",53.186813,50.078403
2020-10-23,Самарская область,Самара,Отели,,,Old City Hotel Samara,"Фрунзе, 96В, Самара 443099 Россия",53.189137,50.091557
2020-10-23,Самарская область,Самара,Отели,,,Отель 19,"ул. Московское шоссе 8А, 19 км, Самара 443028 Россия",53.29378,50.286297
2020-10-23,Самарская область,Тольятти,Отели,,,Ловчий Плюс,"ул. Коваленко, д. 73 мр-н Жигулевское море, Тольятти 445000 Россия",53.484787,49.54281
2020-10-23,Самарская область,Сызрань,Отели,,,Кристалл,"ул. Чапаева, 54, Сызрань 446013 Россия",53.15334,48.45413
2020-10-23,Самарская область,Сызрань,Рестораны,,Бар,Торо Россо,"ул. Ульяновская, 52, Сызрань 446001 Россия",53.15286,48.46447
2020-10-23,Самарская область,Самара,Отели,,,Лайк Хостел,"ул. Ленинградская, 11, Самара 443099 Россия",53.18959,50.08371
2020-10-23,Самарская область,Самара,Рестораны,,,Чиполучо,"Молодогвардейская, 182, Самара 443010 Россия",53.199745,50.104813
2020-10-23,Самарская область,Самара,Отели,,,Ангел Отель,"Красноглинское шоссе, д. 92, Самара 443026 Россия",53.3552,50.21096
2020-10-23,Самарская область,Тольятти,Отели,,,Надежда,"Лесопарковое шоссе, 26, Тольятти 445003 Россия",53.5009,49.35785
2020-10-23,Самарская область,Самара,Отели,,,"Гостиница ""СамаРА""","Чапаевская улица, д. 201, Самара 443010 Россия",53.19898,50.10279
2020-10-23,Самарская область,Новокуйбышевск,Отели,,,Ретро отель,"Коммунистическая улица, 35, Новокуйбышевск 446200 Россия",53.09968,49.94889
2020-10-23,Самарская область,Самара,Отели,,,Best City Hotel,"ул. Осипенко, д. 3, Самара 443110 Россия",53.212116,50.12821
2020-10-23,Самарская область,Самара,Отели,,,7 Avenue Hotel & SPA,"ул. Ново-Cадовая, 3, Самара 443100 Россия",53.205837,50.12668
2020-10-23,Самарская область,Самара,Отели,,,Киев,"ул. Красноармейская, 76, Самара 443041 Россия",53.18945,50.11907
2020-10-23,Самарская область,Самара,Отели,,,Гостиница Art Inn,"3-я просека, 134А, Самара 443011 Россия",53.23401,50.1786
2020-10-23,Самарская область,Самара,Отели,,,Альмира,"ул. Г. Димитрова 110а, Самара 443031 Россия",53.261753,50.222546
2020-10-23,Самарская область,Новокуйбышевск,Отели,,,Апарт отель Лондон,"пр. Мира, 31, Новокуйбышевск 446205 Россия",53.1135,49.9378
2020-10-23,Самарская область,Курумоч,Отели,,,Русская Охота,Курумоч 443545 Россия,53.5062,50.062824
2020-10-23,Самарская область,Самара,Отели,,,"Бутик-отель ""Дом Сивре""","Степана Разина, 128, Самара 443099 Россия",53.18996,50.087795
2020-10-23,Самарская область,Тольятти,Отели,,,Гостиница Эмеральд,"ул. Воскресенская, д. 9, Тольятти 445024 Россия",53.54451,49.280266
2020-10-23,Самарская область,Самара,Отели,,,Европа,"ул. Галактионовская, д. 171, Самара 443001 Россия",53.18178,50.09489
2020-10-23,Самарская область,Самара,Отели,,,"Отель ""Айсберг""","Дачная улица, д. 2, Самара 443013 Россия",53.201664,50.14088
2020-10-23,Самарская область,п. Волжский Утёс,Отели,,,Волжский Утёс,"пос. Волжский Утёс, д. 23, п. Волжский Утёс 446740 Россия",53.38203,49.107124
2020-10-23,Самарская область,Самара,Рестораны,,,Прага,"Московское шоссе 23 км, 30, Самара 443028 Россия",53.31486,50.29497
2020-10-23,Самарская область,Самара,Рестораны,,Бар,Ваще Огонь,"Куйбышева, 81, Самара 443099 Россия",53.18628,50.08829
2020-10-23,Самарская область,Самара,Рестораны,,,Блинари,"Куйбышева, 98, Самара 443099 Россия",53.18994,50.09019
2020-10-23,Самарская область,Самара,Рестораны,,Бар,Галерея Ресторанов,"Ново-Садовая, 3, Самара 443100 Россия",53.20578,50.127064
2020-10-23,Самарская область,Самара,Рестораны,,,Балкан Гриль,"ул. Шостаковича, 7, Самара 443010 Россия",53.196186,50.09829
2020-10-23,Самарская область,Тольятти,Рестораны,,Кафе,Удачное место,"ул. Комзина, 6, Тольятти 445003 Россия",53.47388,49.355217
2020-10-23,Самарская область,Самара,Рестораны,,,Cucina Casu,"ул. 6 просека, 165, Самара 443124 Россия",53.25015,50.19681
2020-10-23,Самарская область,Самара,Рестораны,,,Da Luciano,"Московское шоссе, 81Б 3 этаж, Самара 443111 Россия",53.233166,50.200333
2020-10-23,Самарская область,Тольятти,Отели,,,Mini-Hotel Matreshka,"Larina 46, Тольятти 445000 Россия",53.53266,49.40664
2020-10-23,Самарская область,Самара,Отели,,,Hostel Pixel,"Ulitsa Antonova-Ovseyenko 44А, Самара 443090 Россия",53.213062,50.216995
2020-10-23,Самарская область,Ширяево,Отели,,,Apart-hotel Repino,"Ulitsa Sovetskaya 3, Ширяево 119019 Россия",53.41988,50.02078
2020-10-23,Самарская область,Тольятти,Отели,,,Алые Паруса,"Фёдоровские Луга проезд, 1, Тольятти Россия",53.53251,49.41367
2020-10-23,Самарская область,Самара,Отели,,,Гостиница Колос,"Самарская улица, д. 69/71, Самара 443020 Россия",53.18036,50.09618
2020-10-23,Самарская область,Сызрань,Отели,,,Mini-Hotel Centre,"Ul. Uritskogo 56, Сызрань 446013 Россия",53.15297,48.44611
2020-10-23,Самарская область,Тольятти,Отели,,,На Суворова 41,"ул. Суворова проезд, д. 41, Тольятти 445009 Россия",53.52695,49.41475
2020-10-23,Самарская область,Самара,Отели,,,Хостел Комфорт,"ул. Буянова 100, Самара 443030 Россия",53.19687,50.12123
2020-10-23,Самарская область,Переволоки,Отели,,,Отель Итиль,"Федеральная трасса М5 ""Урал"", 934 км, Переволоки 445250 Россия",53.24826,49.17484
2020-10-23,Самарская область,Новокуйбышевск,Отели,,,Веста,"Победы проспект, 1Б, Новокуйбышевск 446205 Россия",53.099335,49.96284
2020-10-23,Самарская область,Самара,Отели,,,Нова,"Sklyarenko Street, 48a, Самара 443086 Россия",53.21188,50.15074
2020-10-23,Самарская область,Самара,Отели,,,"Отель ""Гостиный Двор на Троицкой""","ул. Галактионовская, д. 32/11-13, Самара 443099 Россия",53.18178,50.09489
2020-10-23,Самарская область,Тольятти,Отели,,,Кокон,"Степана Разина, 66а, Тольятти 445057 Россия",53.50451,49.290108
2020-10-23,Самарская область,Самара,Отели,,,Матрёшка Плаза,"ул. Енисейская, 62А, Самара 443051 Россия",53.23555,50.272102
2020-10-23,Самарская область,Самара,Отели,,,Четыре Сезона,"Центральная, 28 Октябрьский, Самара 443080 Россия",53.22172,50.1942
2020-10-23,Самарская область,Самара,Рестораны,,,Friends Фуджи суши,"Молодогвардейская, 135, Самара 443001 Россия",53.200066,50.10597
2020-10-23,Самарская область,Самара,Рестораны,,,Harat's pub в Самаре на Дачной (Хэратс паб),"Дачная, 2/1, Самара 443013 Россия",53.20236,50.140278
2020-10-23,Самарская область,Самара,Рестораны,,,Ресторан Честных Цен,"ул. 22 Партсъезда, 45, Самара 443016 Россия",53.21765,50.22203
2020-10-23,Самарская область,Самара,Рестораны,,,О МОРЕ МОРЕ,"ул. Садовая, 137, Самара 443041 Россия",53.191628,50.107662
2020-10-23,Самарская область,Самара,Рестораны,,,Биджо,"Стара-Загора, 118а, Самара 443087 Россия",53.242607,50.227802
2020-10-23,Самарская область,Самара,Рестораны,,,Мята,"ул. Первомайская, 26, Самара 443100 Россия",53.206703,50.126854
2020-10-23,Самарская область,Самара,Рестораны,,,Ресторан Бразерия,"А.Толстого, 99, Самара 443099 Россия",53.190014,50.0859
2020-10-23,Самарская область,Самара,Рестораны,,Бар,Максимилианс,"Московское шоссе, 4/15 ТЦ Скала, Самара Россия",53.203556,50.147095
2020-10-23,Самарская область,Самара,Рестораны,,,"Фуджи Суши ""Friends""","ул. Коммунистическая,  27, Самара 443096 Россия",53.20089,50.141926
2020-10-23,Самарская область,Тольятти,Рестораны,,,Сельпо,"ул. Коммунистическая, д. 28, Тольятти 445012 Россия",53.476482,49.45385
2020-10-23,Самарская область,Тольятти,Рестораны,,,Piano Bar 1888,"ул. Мира, д. 47, Тольятти 445010 Россия",53.507103,49.40804
2020-10-23,Самарская область,Самара,Рестораны,,,Тбилиси,"Чапаевская, 177, Самара 443010 Россия",53.19335,50.098476
2020-10-23,Самарская область,Тольятти,Рестораны,,"Бар,Паб",Пинта Паб,"ул. Карла Маркса, 39, Тольятти 445011 Россия",53.52363,49.39783
2020-10-23,Самарская область,Самара,Рестораны,,,Mr. Hadson,"ул. Максима Горького, д. 82, Самара 443099 Россия",53.18716,50.07906
2020-10-23,Самарская область,Самара,Рестораны,,,Картина Маслом,"ул. Молодогвардейская, 116Б, Самара 443010 Россия",53.190098,50.098454
2020-10-23,Самарская область,Самара,Рестораны,,,Ресторан Грин Лайн,"ул. Советской Армии, 251/3, Самара 403011 Россия",53.237324,50.18381
2020-10-23,Самарская область,Самара,Рестораны,,,Ресторан Олли,"квартал 2, 35/2 красная глинка, Самара 443048 Россия",53.38644,50.172077
2020-10-23,Самарская область,Самара,Рестораны,,,Хуторок,"Революционная, 133, Самара 443079 Россия",53.198284,50.17786
2020-10-23,Самарская область,Самара,Рестораны,,,Megapolisbar PEOPLE`S,"коммунистическая 90, Самара 443013 Россия",53.202015,50.144238
2020-10-23,Самарская область,Самара,Отели,,,Альянс Отель Самарский,"9-я просека 5-я линия, 4, Самара 443031 Россия",53.275238,50.192486
2020-10-23,Самарская область,Тольятти,Отели,,,Отель Вега,"ул. Юбилейная, д. 40, Тольятти 445057 Россия",53.53492,49.28082
2020-10-23,Самарская область,Тольятти,Отели,,,Гостиница Атаман,"ул. 70 лет Октября, 28, Тольятти 445047 Россия",53.541676,49.34895
