с0_id,с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
616776,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Родина Гранд Отель и Спа,"Виноградная улица, д. 33, Сочи 354008 Россия",43.60016,39.713997
2260993,2020-12-15,Краснодарский край,Ейск,Отели,,,Акватория Лета,"ул. Пляжная, 2/3, Ейск 353680 Россия",46.74001,38.28951
6570930,2020-12-15,Краснодарский край,Новороссийск,Отели,,,Апарт-Отель Русь,"Проспект Ленина 22A, Новороссийск 353900 Россия",44.696968,37.78542
6379931,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Отель ""Галла""","Березовый пер., 25, Адлер, Сочи 354340 Россия",43.41101,39.957794
2468566,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Рай-ski-домик,"Защитников Кавказа улица, д. 45 (ул.Лесоводов), Сочи 354392 Россия",43.678986,40.209637
5213306,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Горки Город Апартаменты,"Набережная Времена Года,  3, Сочи 353417 Россия",43.682854,40.264553
2697429,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Прометей клуб Отель&СПА,"Речная улица, д. 2А, Лазаревское, Сочи 354200 Россия",43.902996,39.33304
3702779,2020-12-15,Краснодарский край,Анапа,Отели,,,Пансионат Урал,"Пионерский проспект, д. 24, Анапа 353456 Россия",44.933746,37.319496
2723825,2020-12-15,Краснодарский край,Анапа,Отели,,,"Пансионат ""Радуга""","Гостевой проезд, д. 29, Анапа 353456 Россия",44.958683,37.29481
2701548,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Гостиничный Комплекс ""Сочи-Магнолия""","Курортный проспект, д. 50, Сочи 354000 Россия",43.5769,39.729736
4052600,2020-12-15,Краснодарский край,Анапский район,Отели,,,"Гостиничный комплекс ""Эмеральд""","ул.Черноморская,181, Витязево 157947 Россия",44.985428,37.2549
6364015,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Gamma Sirius,"Воскресенская ул., 8, Адлер, Сочи 354340 Россия",43.396473,39.97695
2706800,2020-12-15,Краснодарский край,Анапа,Отели,,,Де ла Мапа отель,"Протапова улица, д. 102, Анапа 353440 Россия",44.8928,37.31135
6394001,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Гостевой дом Велья,"Заповедная ул., 78, Сочи 354392 Россия",43.68699,40.200825
1505031,2020-12-15,Краснодарский край,Анапа,Отели,,,Гостиничный комплекс  Альбатрос,"Горького ул., 9 A, Анапа Россия",44.89787,37.319683
7196078,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Курортный комплекс ""им. С. Орджоникидзе""","Курортный пр., 96/5, Сочи 354024 Россия",43.555485,39.773003
12232336,2020-12-15,Краснодарский край,Ейск,Отели,,,Мини-гостиница Приморский 36,"пер. Приморский, д. 36, Ейск 353681 Россия",46.70667,38.24483
12249964,2020-12-15,Краснодарский край,Анапский район,Отели,,,Family Pride Inn,"ул. Мира, 241, Витязево 353417 Россия",44.98439,37.249477
6819368,2020-12-15,Краснодарский край,Анапа,Отели,,,Гостевой Дом На Самбурова,"ул. Самбурова, 213, Анапа 353440 Россия",44.897003,37.330387
3248140,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Вилла ""Бельведер""","ул. Ленинградская, 45/9, Сочи 354207 Россия",43.650932,39.655815
12393347,2020-12-15,Краснодарский край,Анапа,Отели,,,Sea Breeze Resort,"ул. Верхняя дорога, 141, Анапа 353456 Россия",44.970135,37.27951
21166310,2020-12-15,Краснодарский край,Анапский район,Отели,,,Repin Hotel & Restaurant,"Горького 93, Витязево 353456 Россия",44.980377,37.268803
6449811,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Бутик-отель ""Тамара""","Березовый пер., 34, Адлер, Сочи 354340 Россия",43.68812,40.25738
6516791,2020-12-15,Краснодарский край,Анапа,Отели,,,Дилуч,"Пушкина, 22, Анапа 353440 Россия",44.99541,37.27969
2723831,2020-12-15,Краснодарский край,Анапа,Отели,,,"Отель ""Радуга Серенити""","Малый проезд, д. 7, Анапа 353456 Россия",44.954132,37.300762
9459695,2020-12-15,Краснодарский край,Анапа,Отели,,,ОтельАтлас Dublin&Dolphin,"ул. Ростовская, д. 7, Анапа 353456 Россия",44.951393,37.30308
7933118,2020-12-15,Краснодарский край,Новороссийск,Отели,,,Августин,"ул. Чехова, 4, Абрау-Дюрсо, Новороссийск 353995 Россия",44.71453,37.592026
6580324,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Sigma Sirius,"Воскресенская ул., 12, Адлер, Сочи 354053 Россия",43.40111,39.979877
10701737,2020-12-15,Краснодарский край,Анапа,Отели,,,"Гостевой дом ""Золотистый""","Проезд Золотистый, 8 Пионерский проспект, Анапа 353456 Россия",44.94067,37.30429
1885412,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Отель ""Весна""","ул. Ленина, д. 219A, Адлер, Сочи 354364 Россия",43.463474,39.89796
3427478,2020-12-15,Краснодарский край,Туапсинский район,Отели,,,AZIMUT Отель Прометей Небуг,"E97 территория ОК Прометей, д.1, Небуг 352831 Россия",44.156567,39.008003
5539846,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Санаторий Беларусь,"ул. Политехническая, 62, Сочи 354008 Россия",43.61426,39.71826
8022179,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Джаз Лоо парк отель,"ул.Таллинская 46/28 46/28, Лоо, Сочи 354208 Россия",43.69464,39.597282
12101080,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Отель Boogel Woogel Бар,"ул. Сулимовка, 14, Сочи 354392 Россия",43.662636,40.31704
15758421,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Отель Грейс Глобал,"Демократическая, 6/9, Сочи 354340 Россия",43.420578,39.921974
